stationName,Month,Monthly_Total_Evap
Surheda_2,2024-10-31,-1.4788744449615479
Surheda_2,2024-11-30,-0.6163352727890015
Surheda_2,2024-12-31,-0.3957650065422058
Surheda_2,2025-01-31,-0.7045434713363647
Surheda_2,2025-02-28,-0.757915735244751
Surheda_2,2025-03-31,-0.9092546105384827
Surheda_2,2025-04-30,-0.5025947690010071
Surheda_2,2025-05-31,-0.7337868809700012
Surheda_2,2025-06-30,-1.0697369575500488
Surheda_2,2025-07-31,-1.5583267211914062
Surheda_2,2025-08-31,-1.5945916175842285
Delhi South West KAPESHERA Daulatpur Pz,2022-12-31,-0.48762375116348267
Delhi South West KAPESHERA Daulatpur Pz,2023-01-31,-0.43984490633010864
Delhi South West KAPESHERA Daulatpur Pz,2023-02-28,-0.6864577531814575
Delhi South West KAPESHERA Daulatpur Pz,2023-03-31,-0.9208144545555115
Delhi South West KAPESHERA Daulatpur Pz,2023-04-30,-1.0274485349655151
Delhi South West KAPESHERA Daulatpur Pz,2023-05-31,-1.3344141244888306
Delhi South West KAPESHERA Daulatpur Pz,2023-06-30,-1.0051960945129395
Delhi South West KAPESHERA Daulatpur Pz,2023-07-31,-1.5982768535614014
Delhi South West KAPESHERA Daulatpur Pz,2023-08-31,-2.005608081817627
Delhi South West KAPESHERA Daulatpur Pz,2023-09-30,-1.6326992511749268
Delhi South West KAPESHERA Daulatpur Pz,2023-10-31,-1.0476802587509155
Delhi South West KAPESHERA Daulatpur Pz,2023-11-30,-0.352956086397171
Delhi South West KAPESHERA Daulatpur Pz,2023-12-31,-0.23314841091632843
Delhi South West KAPESHERA Daulatpur Pz,2024-01-31,-0.15005013346672058
Delhi South West KAPESHERA Daulatpur Pz,2024-02-29,-0.5634641647338867
Delhi South West KAPESHERA Daulatpur Pz,2024-03-31,-0.6987165212631226
Delhi South West KAPESHERA Daulatpur Pz,2024-04-30,-0.20612454414367676
Delhi South West KAPESHERA Daulatpur Pz,2024-05-31,-0.214252308011055
Delhi South West KAPESHERA Daulatpur Pz,2024-06-30,-0.37568581104278564
Delhi South West KAPESHERA Daulatpur Pz,2024-07-31,-1.7139638662338257
Delhi South West KAPESHERA Daulatpur Pz,2024-08-31,-1.555091381072998
Delhi South West KAPESHERA Daulatpur Pz,2024-09-30,-1.5564345121383667
Delhi South West KAPESHERA Daulatpur Pz,2024-10-31,-1.5382784605026245
Delhi South West KAPESHERA Daulatpur Pz,2024-11-30,-0.6372371912002563
Delhi South West KAPESHERA Daulatpur Pz,2024-12-31,-0.40498441457748413
Delhi South West KAPESHERA Daulatpur Pz,2025-01-31,-0.7009758949279785
Delhi South West KAPESHERA Daulatpur Pz,2025-02-28,-0.7478131055831909
Delhi South West KAPESHERA Daulatpur Pz,2025-03-31,-0.8799618482589722
Delhi South West KAPESHERA Daulatpur Pz,2025-04-30,-0.5280530452728271
Delhi South West KAPESHERA Daulatpur Pz,2025-05-31,-0.7178326845169067
Delhi South West KAPESHERA Daulatpur Pz,2025-06-30,-1.0778868198394775
Delhi South West KAPESHERA Daulatpur Pz,2025-07-31,-1.5844950675964355
Delhi South West KAPESHERA Daulatpur Pz,2025-08-31,-1.6218105554580688
Ujwah Pz,2022-12-31,-0.4859195947647095
Ujwah Pz,2023-01-31,-0.4424154758453369
Ujwah Pz,2023-02-28,-0.6978875994682312
Ujwah Pz,2023-03-31,-0.9036557674407959
Ujwah Pz,2023-04-30,-0.9929907321929932
Ujwah Pz,2023-05-31,-1.2380094528198242
Ujwah Pz,2023-06-30,-0.9959535598754883
Ujwah Pz,2023-07-31,-1.5410948991775513
Ujwah Pz,2023-08-31,-1.9344775676727295
Ujwah Pz,2023-09-30,-1.5639636516571045
Ujwah Pz,2023-10-31,-0.9893455505371094
Ujwah Pz,2023-11-30,-0.32990574836730957
Ujwah Pz,2023-12-31,-0.2352026104927063
Ujwah Pz,2024-01-31,-0.15231139957904816
Ujwah Pz,2024-02-29,-0.5142017602920532
Ujwah Pz,2024-03-31,-0.6977635622024536
Ujwah Pz,2024-04-30,-0.19117781519889832
Ujwah Pz,2024-05-31,-0.223366841673851
Ujwah Pz,2024-06-30,-0.3777657151222229
Ujwah Pz,2024-07-31,-1.6883158683776855
Ujwah Pz,2024-08-31,-1.531362533569336
Ujwah Pz,2024-09-30,-1.5234484672546387
Ujwah Pz,2024-10-31,-1.4788744449615479
Ujwah Pz,2024-11-30,-0.6163352727890015
Ujwah Pz,2024-12-31,-0.3957650065422058
Ujwah Pz,2025-01-31,-0.7045434713363647
Ujwah Pz,2025-02-28,-0.757915735244751
Ujwah Pz,2025-03-31,-0.9092546105384827
Ujwah Pz,2025-04-30,-0.5025947690010071
Ujwah Pz,2025-05-31,-0.7337868809700012
Ujwah Pz,2025-06-30,-1.0697369575500488
Ujwah Pz,2025-07-31,-1.5583267211914062
Ujwah Pz,2025-08-31,-1.5945916175842285
Daryapur Khurd_1,2022-12-31,-0.4993322491645813
Daryapur Khurd_1,2023-01-31,-0.43497219681739807
Daryapur Khurd_1,2023-02-28,-0.6886982321739197
Daryapur Khurd_1,2023-03-31,-0.9133023619651794
Daryapur Khurd_1,2023-04-30,-1.0210609436035156
Daryapur Khurd_1,2023-05-31,-1.293338418006897
Daryapur Khurd_1,2023-06-30,-1.0607843399047852
Daryapur Khurd_1,2023-07-31,-1.5558685064315796
Daryapur Khurd_1,2023-08-31,-1.9330599308013916
Daryapur Khurd_1,2023-09-30,-1.514670968055725
Daryapur Khurd_1,2023-10-31,-0.9314947128295898
Daryapur Khurd_1,2023-11-30,-0.3176776170730591
Daryapur Khurd_1,2023-12-31,-0.22926735877990723
Daryapur Khurd_1,2024-01-31,-0.1522895097732544
Daryapur Khurd_1,2024-02-29,-0.5607281923294067
Daryapur Khurd_1,2024-03-31,-0.6675970554351807
Daryapur Khurd_1,2024-04-30,-0.18894417583942413
Daryapur Khurd_1,2024-05-31,-0.23371559381484985
Daryapur Khurd_1,2024-06-30,-0.3560464382171631
Daryapur Khurd_1,2024-07-31,-1.6899662017822266
Daryapur Khurd_1,2024-08-31,-1.5337873697280884
Daryapur Khurd_1,2024-09-30,-1.5198413133621216
Daryapur Khurd_1,2024-10-31,-1.4712810516357422
Daryapur Khurd_1,2024-11-30,-0.61436927318573
Daryapur Khurd_1,2024-12-31,-0.40326258540153503
Daryapur Khurd_1,2025-01-31,-0.7188724279403687
Daryapur Khurd_1,2025-02-28,-0.7650353908538818
Daryapur Khurd_1,2025-03-31,-0.8865915536880493
Daryapur Khurd_1,2025-04-30,-0.5172637701034546
Daryapur Khurd_1,2025-05-31,-0.7168563008308411
Daryapur Khurd_1,2025-06-30,-1.0743732452392578
Daryapur Khurd_1,2025-07-31,-1.553481936454773
Daryapur Khurd_1,2025-08-31,-1.6162834167480469
Delhi South West DWARKA Dwarka S-16 (TP),2022-12-31,-0.483401894569397
Delhi South West DWARKA Dwarka S-16 (TP),2023-01-31,-0.45524653792381287
Delhi South West DWARKA Dwarka S-16 (TP),2023-02-28,-0.7011944055557251
Delhi South West DWARKA Dwarka S-16 (TP),2023-03-31,-0.9129390120506287
Delhi South West DWARKA Dwarka S-16 (TP),2023-04-30,-1.008895754814148
Delhi South West DWARKA Dwarka S-16 (TP),2023-05-31,-1.2651435136795044
Delhi South West DWARKA Dwarka S-16 (TP),2023-06-30,-0.9479366540908813
Delhi South West DWARKA Dwarka S-16 (TP),2023-07-31,-1.5852959156036377
Delhi South West DWARKA Dwarka S-16 (TP),2023-08-31,-2.0120158195495605
Delhi South West DWARKA Dwarka S-16 (TP),2023-09-30,-1.6599791049957275
Delhi South West DWARKA Dwarka S-16 (TP),2023-10-31,-1.0811634063720703
Delhi South West DWARKA Dwarka S-16 (TP),2023-11-30,-0.357290118932724
Delhi South West DWARKA Dwarka S-16 (TP),2023-12-31,-0.239121675491333
Delhi South West DWARKA Dwarka S-16 (TP),2024-01-31,-0.15176352858543396
Delhi South West DWARKA Dwarka S-16 (TP),2024-02-29,-0.5191079378128052
Delhi South West DWARKA Dwarka S-16 (TP),2024-03-31,-0.7407186031341553
Delhi South West DWARKA Dwarka S-16 (TP),2024-04-30,-0.2135586440563202
Delhi South West DWARKA Dwarka S-16 (TP),2024-05-31,-0.20620203018188477
Delhi South West DWARKA Dwarka S-16 (TP),2024-06-30,-0.40080714225769043
Delhi South West DWARKA Dwarka S-16 (TP),2024-07-31,-1.7197670936584473
Delhi South West DWARKA Dwarka S-16 (TP),2024-08-31,-1.5689865350723267
Delhi South West DWARKA Dwarka S-16 (TP),2024-09-30,-1.5577187538146973
Delhi South West DWARKA Dwarka S-16 (TP),2024-10-31,-1.5365679264068604
Delhi South West DWARKA Dwarka S-16 (TP),2024-11-30,-0.633086085319519
Delhi South West DWARKA Dwarka S-16 (TP),2024-12-31,-0.4018288850784302
Delhi South West DWARKA Dwarka S-16 (TP),2025-01-31,-0.6956955790519714
Delhi South West DWARKA Dwarka S-16 (TP),2025-02-28,-0.7483009099960327
Delhi South West DWARKA Dwarka S-16 (TP),2025-03-31,-0.9101947546005249
Delhi South West DWARKA Dwarka S-16 (TP),2025-04-30,-0.5216383934020996
Delhi South West DWARKA Dwarka S-16 (TP),2025-05-31,-0.7372060418128967
Delhi South West DWARKA Dwarka S-16 (TP),2025-06-30,-1.074925184249878
Delhi South West DWARKA Dwarka S-16 (TP),2025-07-31,-1.5925657749176025
Delhi South West DWARKA Dwarka S-16 (TP),2025-08-31,-1.6139051914215088
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2022-12-31,-0.4342001974582672
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-01-31,-0.44572126865386963
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-02-28,-0.6235370635986328
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-03-31,-0.9306230545043945
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-04-30,-0.9469969272613525
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-05-31,-1.2824957370758057
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-06-30,-0.9030967354774475
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-07-31,-1.6577754020690918
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-08-31,-2.1047701835632324
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-09-30,-1.725609302520752
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-10-31,-1.0555428266525269
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-11-30,-0.3516239523887634
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2023-12-31,-0.2287687212228775
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-01-31,-0.13888008892536163
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-02-29,-0.5194875597953796
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-03-31,-0.7465256452560425
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-04-30,-0.20978811383247375
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-05-31,-0.1810169219970703
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-06-30,-0.44722363352775574
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-07-31,-1.8125200271606445
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-08-31,-1.6360867023468018
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-09-30,-1.6064485311508179
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-10-31,-1.49343740940094
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-11-30,-0.5901053547859192
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2024-12-31,-0.38480931520462036
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2025-01-31,-0.7087887525558472
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2025-02-28,-0.6611498594284058
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2025-03-31,-0.8493547439575195
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2025-04-30,-0.49553048610687256
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2025-05-31,-0.7367693781852722
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2025-06-30,-1.1409575939178467
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2025-07-31,-1.6503218412399292
"Delhi South West DWARKA Dwarka Sec-5,DDA Park Pz",2025-08-31,-1.6443716287612915
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2022-12-31,-0.4342001974582672
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-01-31,-0.44572126865386963
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-02-28,-0.6235370635986328
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-03-31,-0.9306230545043945
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-04-30,-0.9469969272613525
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-05-31,-1.2824957370758057
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-06-30,-0.9030967354774475
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-07-31,-1.6577754020690918
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-08-31,-2.1047701835632324
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-09-30,-1.725609302520752
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-10-31,-1.0555428266525269
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-11-30,-0.3516239523887634
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2023-12-31,-0.2287687212228775
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-01-31,-0.13888008892536163
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-02-29,-0.5194875597953796
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-03-31,-0.7465256452560425
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-04-30,-0.20978811383247375
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-05-31,-0.1810169219970703
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-06-30,-0.44722363352775574
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-07-31,-1.8125200271606445
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-08-31,-1.6360867023468018
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-09-30,-1.6064485311508179
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-10-31,-1.49343740940094
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-11-30,-0.5901053547859192
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2024-12-31,-0.38480931520462036
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2025-01-31,-0.7087887525558472
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2025-02-28,-0.6611498594284058
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2025-03-31,-0.8493547439575195
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2025-04-30,-0.49553048610687256
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2025-05-31,-0.7367693781852722
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2025-06-30,-1.1409575939178467
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2025-07-31,-1.6503218412399292
"Delhi South West DWARKA Dwarka Sec-23,DDA Park Pz",2025-08-31,-1.6443716287612915
Delhi South West NAJAFGARH Mandela Kalan Pz,2022-12-31,-0.4859195947647095
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-01-31,-0.4424154758453369
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-02-28,-0.6978875994682312
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-03-31,-0.9036557674407959
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-04-30,-0.9929907321929932
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-05-31,-1.2380094528198242
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-06-30,-0.9959535598754883
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-07-31,-1.5410948991775513
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-08-31,-1.9344775676727295
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-09-30,-1.5639636516571045
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-10-31,-0.9893455505371094
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-11-30,-0.32990574836730957
Delhi South West NAJAFGARH Mandela Kalan Pz,2023-12-31,-0.2352026104927063
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-01-31,-0.15231139957904816
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-02-29,-0.5142017602920532
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-03-31,-0.6977635622024536
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-04-30,-0.19117781519889832
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-05-31,-0.223366841673851
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-06-30,-0.3777657151222229
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-07-31,-1.6883158683776855
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-08-31,-1.531362533569336
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-09-30,-1.5234484672546387
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-10-31,-1.4788744449615479
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-11-30,-0.6163352727890015
Delhi South West NAJAFGARH Mandela Kalan Pz,2024-12-31,-0.3957650065422058
Delhi South West NAJAFGARH Mandela Kalan Pz,2025-01-31,-0.7045434713363647
Delhi South West NAJAFGARH Mandela Kalan Pz,2025-02-28,-0.757915735244751
Delhi South West NAJAFGARH Mandela Kalan Pz,2025-03-31,-0.9092546105384827
Delhi South West NAJAFGARH Mandela Kalan Pz,2025-04-30,-0.5025947690010071
Delhi South West NAJAFGARH Mandela Kalan Pz,2025-05-31,-0.7337868809700012
Delhi South West NAJAFGARH Mandela Kalan Pz,2025-06-30,-1.0697369575500488
Delhi South West NAJAFGARH Mandela Kalan Pz,2025-07-31,-1.5583267211914062
Delhi South West NAJAFGARH Mandela Kalan Pz,2025-08-31,-1.5945916175842285
Tikri Kalan Pz_1,2022-12-31,-0.4610401391983032
Tikri Kalan Pz_1,2023-01-31,-0.475138783454895
Tikri Kalan Pz_1,2023-02-28,-0.7212550640106201
Tikri Kalan Pz_1,2023-03-31,-0.9055463671684265
Tikri Kalan Pz_1,2023-04-30,-0.9472206234931946
Tikri Kalan Pz_1,2023-05-31,-1.1628605127334595
Tikri Kalan Pz_1,2023-06-30,-0.8702612519264221
Tikri Kalan Pz_1,2023-07-31,-1.610502004623413
Tikri Kalan Pz_1,2023-08-31,-2.0760841369628906
Tikri Kalan Pz_1,2023-09-30,-1.7169100046157837
Tikri Kalan Pz_1,2023-10-31,-1.0855705738067627
Tikri Kalan Pz_1,2023-11-30,-0.3248040974140167
Tikri Kalan Pz_1,2023-12-31,-0.2278645634651184
Tikri Kalan Pz_1,2024-01-31,-0.13922706246376038
Tikri Kalan Pz_1,2024-02-29,-0.47887948155403137
Tikri Kalan Pz_1,2024-03-31,-0.7562389373779297
Tikri Kalan Pz_1,2024-04-30,-0.18052540719509125
Tikri Kalan Pz_1,2024-05-31,-0.1674310564994812
Tikri Kalan Pz_1,2024-06-30,-0.42433443665504456
Tikri Kalan Pz_1,2024-07-31,-1.7833069562911987
Tikri Kalan Pz_1,2024-08-31,-1.623005986213684
Tikri Kalan Pz_1,2024-09-30,-1.5930737257003784
Tikri Kalan Pz_1,2024-10-31,-1.5668917894363403
Tikri Kalan Pz_1,2024-11-30,-0.618751049041748
Tikri Kalan Pz_1,2024-12-31,-0.3866855502128601
Tikri Kalan Pz_1,2025-01-31,-0.7119903564453125
Tikri Kalan Pz_1,2025-02-28,-0.758284866809845
Tikri Kalan Pz_1,2025-03-31,-0.9235079288482666
Tikri Kalan Pz_1,2025-04-30,-0.46805015206336975
Tikri Kalan Pz_1,2025-05-31,-0.7350696325302124
Tikri Kalan Pz_1,2025-06-30,-1.071523666381836
Tikri Kalan Pz_1,2025-07-31,-1.6300227642059326
Tikri Kalan Pz_1,2025-08-31,-1.6411670446395874
Janakpuri Pz_1,2022-12-31,-0.4342001974582672
Janakpuri Pz_1,2023-01-31,-0.44572126865386963
Janakpuri Pz_1,2023-02-28,-0.6235370635986328
Janakpuri Pz_1,2023-03-31,-0.9306230545043945
Janakpuri Pz_1,2023-04-30,-0.9469969272613525
Janakpuri Pz_1,2023-05-31,-1.2824957370758057
Janakpuri Pz_1,2023-06-30,-0.9030967354774475
Janakpuri Pz_1,2023-07-31,-1.6577754020690918
Janakpuri Pz_1,2023-08-31,-2.1047701835632324
Janakpuri Pz_1,2023-09-30,-1.725609302520752
Janakpuri Pz_1,2023-10-31,-1.0555428266525269
Janakpuri Pz_1,2023-11-30,-0.3516239523887634
Janakpuri Pz_1,2023-12-31,-0.2287687212228775
Janakpuri Pz_1,2024-01-31,-0.13888008892536163
Janakpuri Pz_1,2024-02-29,-0.5194875597953796
Janakpuri Pz_1,2024-03-31,-0.7465256452560425
Janakpuri Pz_1,2024-04-30,-0.20978811383247375
Janakpuri Pz_1,2024-05-31,-0.1810169219970703
Janakpuri Pz_1,2024-06-30,-0.44722363352775574
Janakpuri Pz_1,2024-07-31,-1.8125200271606445
Janakpuri Pz_1,2024-08-31,-1.6360867023468018
Janakpuri Pz_1,2024-09-30,-1.6064485311508179
Janakpuri Pz_1,2024-10-31,-1.49343740940094
Janakpuri Pz_1,2024-11-30,-0.5901053547859192
Janakpuri Pz_1,2024-12-31,-0.38480931520462036
Janakpuri Pz_1,2025-01-31,-0.7087887525558472
Janakpuri Pz_1,2025-02-28,-0.6611498594284058
Janakpuri Pz_1,2025-03-31,-0.8493547439575195
Janakpuri Pz_1,2025-04-30,-0.49553048610687256
Janakpuri Pz_1,2025-05-31,-0.7367693781852722
Janakpuri Pz_1,2025-06-30,-1.1409575939178467
Janakpuri Pz_1,2025-07-31,-1.6503218412399292
Janakpuri Pz_1,2025-08-31,-1.6443716287612915
Delhi West PATEL NAGAR Vikashpuri Pz,2022-12-31,-0.4342001974582672
Delhi West PATEL NAGAR Vikashpuri Pz,2023-01-31,-0.44572126865386963
Delhi West PATEL NAGAR Vikashpuri Pz,2023-02-28,-0.6235370635986328
Delhi West PATEL NAGAR Vikashpuri Pz,2023-03-31,-0.9306230545043945
Delhi West PATEL NAGAR Vikashpuri Pz,2023-04-30,-0.9469969272613525
Delhi West PATEL NAGAR Vikashpuri Pz,2023-05-31,-1.2824957370758057
Delhi West PATEL NAGAR Vikashpuri Pz,2023-06-30,-0.9030967354774475
Delhi West PATEL NAGAR Vikashpuri Pz,2023-07-31,-1.6577754020690918
Delhi West PATEL NAGAR Vikashpuri Pz,2023-08-31,-2.1047701835632324
Delhi West PATEL NAGAR Vikashpuri Pz,2023-09-30,-1.725609302520752
Delhi West PATEL NAGAR Vikashpuri Pz,2023-10-31,-1.0555428266525269
Delhi West PATEL NAGAR Vikashpuri Pz,2023-11-30,-0.3516239523887634
Delhi West PATEL NAGAR Vikashpuri Pz,2023-12-31,-0.2287687212228775
Delhi West PATEL NAGAR Vikashpuri Pz,2024-01-31,-0.13888008892536163
Delhi West PATEL NAGAR Vikashpuri Pz,2024-02-29,-0.5194875597953796
Delhi West PATEL NAGAR Vikashpuri Pz,2024-03-31,-0.7465256452560425
Delhi West PATEL NAGAR Vikashpuri Pz,2024-04-30,-0.20978811383247375
Delhi West PATEL NAGAR Vikashpuri Pz,2024-05-31,-0.1810169219970703
Delhi West PATEL NAGAR Vikashpuri Pz,2024-06-30,-0.44722363352775574
Delhi West PATEL NAGAR Vikashpuri Pz,2024-07-31,-1.8125200271606445
Delhi West PATEL NAGAR Vikashpuri Pz,2024-08-31,-1.6360867023468018
Delhi West PATEL NAGAR Vikashpuri Pz,2024-09-30,-1.6064485311508179
Delhi West PATEL NAGAR Vikashpuri Pz,2024-10-31,-1.49343740940094
Delhi West PATEL NAGAR Vikashpuri Pz,2024-11-30,-0.5901053547859192
Delhi West PATEL NAGAR Vikashpuri Pz,2024-12-31,-0.38480931520462036
Delhi West PATEL NAGAR Vikashpuri Pz,2025-01-31,-0.7087887525558472
Delhi West PATEL NAGAR Vikashpuri Pz,2025-02-28,-0.6611498594284058
Delhi West PATEL NAGAR Vikashpuri Pz,2025-03-31,-0.8493547439575195
Delhi West PATEL NAGAR Vikashpuri Pz,2025-04-30,-0.49553048610687256
Delhi West PATEL NAGAR Vikashpuri Pz,2025-05-31,-0.7367693781852722
Delhi West PATEL NAGAR Vikashpuri Pz,2025-06-30,-1.1409575939178467
Delhi West PATEL NAGAR Vikashpuri Pz,2025-07-31,-1.6503218412399292
Delhi West PATEL NAGAR Vikashpuri Pz,2025-08-31,-1.6443716287612915
Delhi West PUNJABI BAGH Peeragarhi Pz,2022-12-31,-0.4093472361564636
Delhi West PUNJABI BAGH Peeragarhi Pz,2023-01-31,-0.46899300813674927
Delhi West PUNJABI BAGH Peeragarhi Pz,2023-02-28,-0.6013695001602173
Delhi West PUNJABI BAGH Peeragarhi Pz,2023-03-31,-0.9050498008728027
Delhi West PUNJABI BAGH Peeragarhi Pz,2023-04-30,-0.8769462704658508
Delhi West PUNJABI BAGH Peeragarhi Pz,2023-05-31,-1.2254078388214111
Delhi West PUNJABI BAGH Peeragarhi Pz,2023-06-30,-0.8774099946022034
Delhi West PUNJABI BAGH Peeragarhi Pz,2023-07-31,-1.6801204681396484
Delhi West PUNJABI BAGH Peeragarhi Pz,2023-08-31,-2.037538528442383
Delhi West PUNJABI BAGH Peeragarhi Pz,2023-09-30,-1.637131929397583
Delhi West PUNJABI BAGH Peeragarhi Pz,2023-10-31,-0.916703462600708
Delhi West PUNJABI BAGH Peeragarhi Pz,2023-11-30,-0.32680976390838623
Delhi West PUNJABI BAGH Peeragarhi Pz,2023-12-31,-0.2547852098941803
Delhi West PUNJABI BAGH Peeragarhi Pz,2024-01-31,-0.15474241971969604
Delhi West PUNJABI BAGH Peeragarhi Pz,2024-02-29,-0.5345823764801025
Delhi West PUNJABI BAGH Peeragarhi Pz,2024-03-31,-0.7883966565132141
Delhi West PUNJABI BAGH Peeragarhi Pz,2024-04-30,-0.23217466473579407
Delhi West PUNJABI BAGH Peeragarhi Pz,2024-05-31,-0.2014240324497223
Delhi West PUNJABI BAGH Peeragarhi Pz,2024-06-30,-0.5056461095809937
Delhi West PUNJABI BAGH Peeragarhi Pz,2024-07-31,-1.8480311632156372
Delhi West PUNJABI BAGH Peeragarhi Pz,2024-08-31,-1.6565439701080322
Delhi West PUNJABI BAGH Peeragarhi Pz,2024-09-30,-1.5867382287979126
Delhi West PUNJABI BAGH Peeragarhi Pz,2024-10-31,-1.345679759979248
Delhi West PUNJABI BAGH Peeragarhi Pz,2024-11-30,-0.5142871141433716
Delhi West PUNJABI BAGH Peeragarhi Pz,2024-12-31,-0.37929290533065796
Delhi West PUNJABI BAGH Peeragarhi Pz,2025-01-31,-0.7372385859489441
Delhi West PUNJABI BAGH Peeragarhi Pz,2025-02-28,-0.6415364146232605
Delhi West PUNJABI BAGH Peeragarhi Pz,2025-03-31,-0.8249354362487793
Delhi West PUNJABI BAGH Peeragarhi Pz,2025-04-30,-0.4229792058467865
