stationName,Month,Monthly_Total_Rain
Bawana DJB JE Store,2022-04-30,0.004007225390523672
Bawana DJB JE Store,2022-05-31,0.317584753036499
Bawana DJB JE Store,2022-06-30,1.0624045133590698
Bawana DJB JE Store,2022-07-31,2.571176290512085
Bawana DJB JE Store,2022-08-31,1.1680136919021606
Bawana DJB JE Store,2022-09-30,2.300417184829712
Bawana DJB JE Store,2022-10-31,1.192319631576538
Bawana DJB JE Store,2022-11-30,0.061381202191114426
Bawana DJB JE Store,2022-12-31,0.0012537327129393816
Bawana DJB JE Store,2023-01-31,0.3339070677757263
Bawana DJB JE Store,2023-02-28,0.0017008783761411905
Bawana DJB JE Store,2023-03-31,0.8275731205940247
Bawana DJB JE Store,2023-04-30,0.2101222723722458
Bawana DJB JE Store,2023-05-31,0.9070253968238831
Bawana DJB JE Store,2023-06-30,0.8460001945495605
Bawana DJB JE Store,2023-07-31,2.9592199325561523
Bawana DJB JE Store,2023-08-31,0.49165451526641846
Bawana DJB JE Store,2023-09-30,1.3211867809295654
Bawana DJB JE Store,2023-10-31,0.1295357495546341
Bawana DJB JE Store,2023-11-30,0.12611044943332672
Bawana DJB JE Store,2023-12-31,0.00767921470105648
Hiranki Village Pz_1,2020-01-31,0.9934495687484741
Hiranki Village Pz_1,2020-02-29,1.511265516281128
Hiranki Village Pz_1,2020-03-31,1.1458152532577515
Hiranki Village Pz_1,2020-04-30,0.273067831993103
Hiranki Village Pz_1,2020-05-31,0.6096776723861694
Hiranki Village Pz_1,2020-06-30,0.335088312625885
Hiranki Village Pz_1,2020-07-31,1.5878214836120605
Hiranki Village Pz_1,2020-08-31,2.016085147857666
Hiranki Village Pz_1,2020-09-30,0.586875855922699
Hiranki Village Pz_1,2020-10-31,0.0003487773356027901
Hiranki Village Pz_1,2020-11-30,0.23433461785316467
Hiranki Village Pz_1,2020-12-31,0.034799814224243164
Hiranki Village Pz_1,2021-01-31,0.5346238613128662
Hiranki Village Pz_1,2021-02-28,0.11568031460046768
Hiranki Village Pz_1,2021-03-31,0.07571878284215927
Hiranki Village Pz_1,2021-04-30,0.08780078589916229
Hiranki Village Pz_1,2021-05-31,0.9023251533508301
Hiranki Village Pz_1,2021-06-30,0.4241291582584381
Hiranki Village Pz_1,2021-07-31,3.839794158935547
Hiranki Village Pz_1,2021-08-31,1.2145968675613403
Hiranki Village Pz_1,2021-09-30,2.7687273025512695
Hiranki Village Pz_1,2021-10-31,1.012654185295105
Hiranki Village Pz_1,2021-11-30,0.0014416216872632504
Hiranki Village Pz_1,2021-12-31,0.11869721114635468
Hiranki Village Pz_1,2022-01-31,1.0802764892578125
Hiranki Village Pz_1,2022-02-28,0.6579012274742126
Hiranki Village Pz_1,2022-03-31,0.048760659992694855
Hiranki Village Pz_1,2022-04-30,0.010447083041071892
Hiranki Village Pz_1,2022-05-31,0.42379194498062134
Hiranki Village Pz_1,2022-06-30,1.1014271974563599
Hiranki Village Pz_1,2022-07-31,2.4648094177246094
Hiranki Village Pz_1,2022-08-31,1.29866623878479
Hiranki Village Pz_1,2022-09-30,2.5390474796295166
Hiranki Village Pz_1,2022-10-31,1.59653902053833
Hiranki Village Pz_1,2022-11-30,0.03907490894198418
Hiranki Village Pz_1,2022-12-31,0.000771244231145829
Hiranki Village Pz_1,2023-01-31,0.3973037004470825
Hiranki Village Pz_1,2023-02-28,0.0017277600709348917
Hiranki Village Pz_1,2023-03-31,0.7664337754249573
Hiranki Village Pz_1,2023-04-30,0.21240374445915222
Hiranki Village Pz_1,2023-05-31,0.9610607624053955
Hiranki Village Pz_1,2023-06-30,1.2103748321533203
Hiranki Village Pz_1,2023-07-31,3.046571731567383
Hiranki Village Pz_1,2023-08-31,0.631161093711853
Hiranki Village Pz_1,2023-09-30,0.9675787091255188
Hiranki Village Pz_1,2023-10-31,0.03661324083805084
Hiranki Village Pz_1,2023-11-30,0.13788250088691711
Hiranki Village Pz_1,2023-12-31,0.006882207468152046
Alipur Garhi Pz_1,2020-01-31,0.9832055568695068
Alipur Garhi Pz_1,2020-02-29,1.4461654424667358
Alipur Garhi Pz_1,2020-03-31,1.2594563961029053
Alipur Garhi Pz_1,2020-04-30,0.2391590178012848
Alipur Garhi Pz_1,2020-05-31,0.6263575553894043
Alipur Garhi Pz_1,2020-06-30,0.32681921124458313
Alipur Garhi Pz_1,2020-07-31,1.545517921447754
Alipur Garhi Pz_1,2020-08-31,1.8826420307159424
Alipur Garhi Pz_1,2020-09-30,0.5846276879310608
Alipur Garhi Pz_1,2020-10-31,0.00032861606450751424
Alipur Garhi Pz_1,2020-11-30,0.23130682110786438
Alipur Garhi Pz_1,2020-12-31,0.029154442250728607
Alipur Garhi Pz_1,2021-01-31,0.5391970872879028
Alipur Garhi Pz_1,2021-02-28,0.09904401004314423
Alipur Garhi Pz_1,2021-03-31,0.07651771605014801
Alipur Garhi Pz_1,2021-04-30,0.08250878006219864
Alipur Garhi Pz_1,2021-05-31,0.8370928764343262
Alipur Garhi Pz_1,2021-06-30,0.37031257152557373
Alipur Garhi Pz_1,2021-07-31,3.54827880859375
Alipur Garhi Pz_1,2021-08-31,1.1431763172149658
Alipur Garhi Pz_1,2021-09-30,2.7314069271087646
Alipur Garhi Pz_1,2021-10-31,0.967656135559082
Alipur Garhi Pz_1,2021-11-30,0.0012831477215513587
Alipur Garhi Pz_1,2021-12-31,0.11120978742837906
Alipur Garhi Pz_1,2022-01-31,1.1004149913787842
Alipur Garhi Pz_1,2022-02-28,0.5756932497024536
Alipur Garhi Pz_1,2022-03-31,0.05254529416561127
Alipur Garhi Pz_1,2022-04-30,0.0039478144608438015
Alipur Garhi Pz_1,2022-05-31,0.37335386872291565
Alipur Garhi Pz_1,2022-06-30,1.0924633741378784
Alipur Garhi Pz_1,2022-07-31,2.4944026470184326
Alipur Garhi Pz_1,2022-08-31,1.2556819915771484
Alipur Garhi Pz_1,2022-09-30,2.4557669162750244
Alipur Garhi Pz_1,2022-10-31,1.3904879093170166
Alipur Garhi Pz_1,2022-11-30,0.04754139855504036
Alipur Garhi Pz_1,2022-12-31,0.0009708117577247322
Alipur Garhi Pz_1,2023-01-31,0.3715423047542572
Alipur Garhi Pz_1,2023-02-28,0.0017146544996649027
Alipur Garhi Pz_1,2023-03-31,0.7884469032287598
Alipur Garhi Pz_1,2023-04-30,0.2095775455236435
Alipur Garhi Pz_1,2023-05-31,0.9327508211135864
Alipur Garhi Pz_1,2023-06-30,1.0317085981369019
Alipur Garhi Pz_1,2023-07-31,2.9793715476989746
Alipur Garhi Pz_1,2023-08-31,0.5505896806716919
Alipur Garhi Pz_1,2023-09-30,1.1013007164001465
Alipur Garhi Pz_1,2023-10-31,0.07442720234394073
Alipur Garhi Pz_1,2023-11-30,0.13492177426815033
Alipur Garhi Pz_1,2023-12-31,0.007071833126246929
Singhu Village Pz_1,2020-01-31,0.9973328709602356
Singhu Village Pz_1,2020-02-29,1.3169840574264526
Singhu Village Pz_1,2020-03-31,1.1919835805892944
Singhu Village Pz_1,2020-04-30,0.28202682733535767
Singhu Village Pz_1,2020-05-31,0.6710485219955444
Singhu Village Pz_1,2020-06-30,0.2888714075088501
Singhu Village Pz_1,2020-07-31,1.714667558670044
Singhu Village Pz_1,2020-08-31,1.87808096408844
Singhu Village Pz_1,2020-09-30,0.5763043165206909
Singhu Village Pz_1,2020-10-31,0.0003513403353281319
Singhu Village Pz_1,2020-11-30,0.27393481135368347
Singhu Village Pz_1,2020-12-31,0.04189247637987137
Singhu Village Pz_1,2021-01-31,0.5489196181297302
Singhu Village Pz_1,2021-02-28,0.12721264362335205
Singhu Village Pz_1,2021-03-31,0.08385656774044037
Singhu Village Pz_1,2021-04-30,0.07675939798355103
Singhu Village Pz_1,2021-05-31,0.7694686651229858
Singhu Village Pz_1,2021-06-30,0.36985668540000916
Singhu Village Pz_1,2021-07-31,3.731332302093506
Singhu Village Pz_1,2021-08-31,1.0800127983093262
Singhu Village Pz_1,2021-09-30,2.7645280361175537
Singhu Village Pz_1,2021-10-31,0.9555261731147766
Singhu Village Pz_1,2021-11-30,0.0010904010850936174
Singhu Village Pz_1,2021-12-31,0.08585783839225769
Singhu Village Pz_1,2022-01-31,1.1379770040512085
Singhu Village Pz_1,2022-02-28,0.6119949817657471
Singhu Village Pz_1,2022-03-31,0.0458466112613678
Singhu Village Pz_1,2022-04-30,0.01693696901202202
Singhu Village Pz_1,2022-05-31,0.48583489656448364
Singhu Village Pz_1,2022-06-30,1.309501051902771
Singhu Village Pz_1,2022-07-31,2.7778093814849854
Singhu Village Pz_1,2022-08-31,1.2813458442687988
Singhu Village Pz_1,2022-09-30,2.691190004348755
Singhu Village Pz_1,2022-10-31,1.221360206604004
Singhu Village Pz_1,2022-11-30,0.04069209843873978
Singhu Village Pz_1,2022-12-31,0.0032101620454341173
Singhu Village Pz_1,2023-01-31,0.39524340629577637
Singhu Village Pz_1,2023-02-28,0.0004009532567579299
Singhu Village Pz_1,2023-03-31,0.7972787618637085
Singhu Village Pz_1,2023-04-30,0.19408872723579407
Singhu Village Pz_1,2023-05-31,0.9726842641830444
Singhu Village Pz_1,2023-06-30,0.9867482781410217
Singhu Village Pz_1,2023-07-31,2.9577856063842773
Singhu Village Pz_1,2023-08-31,0.555251955986023
Singhu Village Pz_1,2023-09-30,1.1158757209777832
Singhu Village Pz_1,2023-10-31,0.09225612878799438
Singhu Village Pz_1,2023-11-30,0.1468684822320938
Singhu Village Pz_1,2023-12-31,0.0064369263127446175
Delhi North East SEELAM PUR Ushmanpur Pz,2020-01-31,0.9883995652198792
Delhi North East SEELAM PUR Ushmanpur Pz,2020-02-29,1.371781349182129
Delhi North East SEELAM PUR Ushmanpur Pz,2020-03-31,1.195881724357605
Delhi North East SEELAM PUR Ushmanpur Pz,2020-04-30,0.2648019790649414
Delhi North East SEELAM PUR Ushmanpur Pz,2020-05-31,0.5936616063117981
Delhi North East SEELAM PUR Ushmanpur Pz,2020-06-30,0.36674395203590393
Delhi North East SEELAM PUR Ushmanpur Pz,2020-07-31,1.4867507219314575
Delhi North East SEELAM PUR Ushmanpur Pz,2020-08-31,2.1491217613220215
Delhi North East SEELAM PUR Ushmanpur Pz,2020-09-30,0.5915157198905945
Delhi North East SEELAM PUR Ushmanpur Pz,2020-10-31,0.0002971224603243172
Delhi North East SEELAM PUR Ushmanpur Pz,2020-11-30,0.2434059977531433
Delhi North East SEELAM PUR Ushmanpur Pz,2020-12-31,0.028941914439201355
Delhi North East SEELAM PUR Ushmanpur Pz,2021-01-31,0.5015720725059509
Delhi North East SEELAM PUR Ushmanpur Pz,2021-02-28,0.09201747179031372
Delhi North East SEELAM PUR Ushmanpur Pz,2021-03-31,0.08986176550388336
Delhi North East SEELAM PUR Ushmanpur Pz,2021-04-30,0.07602587342262268
Delhi North East SEELAM PUR Ushmanpur Pz,2021-05-31,1.0045136213302612
Delhi North East SEELAM PUR Ushmanpur Pz,2021-06-30,0.4081459641456604
Delhi North East SEELAM PUR Ushmanpur Pz,2021-07-31,3.501626968383789
Delhi North East SEELAM PUR Ushmanpur Pz,2021-08-31,1.3520119190216064
Delhi North East SEELAM PUR Ushmanpur Pz,2021-09-30,2.733229160308838
Delhi North East SEELAM PUR Ushmanpur Pz,2021-10-31,0.9489595293998718
Delhi North East SEELAM PUR Ushmanpur Pz,2021-11-30,0.001088657765649259
Delhi North East SEELAM PUR Ushmanpur Pz,2021-12-31,0.14072754979133606
Delhi North East SEELAM PUR Ushmanpur Pz,2022-01-31,0.9707832336425781
Delhi North East SEELAM PUR Ushmanpur Pz,2022-02-28,0.5636651515960693
Delhi North East SEELAM PUR Ushmanpur Pz,2022-03-31,0.0499756783246994
Delhi North East SEELAM PUR Ushmanpur Pz,2022-04-30,0.018192540854215622
Delhi North East SEELAM PUR Ushmanpur Pz,2022-05-31,0.37156370282173157
Delhi North East SEELAM PUR Ushmanpur Pz,2022-06-30,1.0253208875656128
Delhi North East SEELAM PUR Ushmanpur Pz,2022-07-31,2.434093475341797
Delhi North East SEELAM PUR Ushmanpur Pz,2022-08-31,1.2601429224014282
Delhi North East SEELAM PUR Ushmanpur Pz,2022-09-30,2.3339266777038574
Delhi North East SEELAM PUR Ushmanpur Pz,2022-10-31,1.7134912014007568
Delhi North East SEELAM PUR Ushmanpur Pz,2022-11-30,0.038875218480825424
Delhi North East SEELAM PUR Ushmanpur Pz,2022-12-31,0.0010720986174419522
Delhi North East SEELAM PUR Ushmanpur Pz,2023-01-31,0.37959420680999756
Delhi North East SEELAM PUR Ushmanpur Pz,2023-02-28,0.009760706685483456
Delhi North East SEELAM PUR Ushmanpur Pz,2023-03-31,0.8003767132759094
Delhi North East SEELAM PUR Ushmanpur Pz,2023-04-30,0.22913417220115662
Delhi North East SEELAM PUR Ushmanpur Pz,2023-05-31,1.0073542594909668
Delhi North East SEELAM PUR Ushmanpur Pz,2023-06-30,1.19827139377594
Delhi North East SEELAM PUR Ushmanpur Pz,2023-07-31,3.2446465492248535
Delhi North East SEELAM PUR Ushmanpur Pz,2023-08-31,0.6413880586624146
Delhi North East SEELAM PUR Ushmanpur Pz,2023-09-30,1.0410487651824951
Delhi North East SEELAM PUR Ushmanpur Pz,2023-10-31,0.06236220896244049
Delhi North East SEELAM PUR Ushmanpur Pz,2023-11-30,0.1239304393529892
Delhi North East SEELAM PUR Ushmanpur Pz,2023-12-31,0.010273762047290802
Sonia Vihar_1,2020-01-31,0.9883995652198792
Sonia Vihar_1,2020-02-29,1.371781349182129
Sonia Vihar_1,2020-03-31,1.195881724357605
Sonia Vihar_1,2020-04-30,0.2648019790649414
Sonia Vihar_1,2020-05-31,0.5936616063117981
Sonia Vihar_1,2020-06-30,0.36674395203590393
Sonia Vihar_1,2020-07-31,1.4867507219314575
Sonia Vihar_1,2020-08-31,2.1491217613220215
Sonia Vihar_1,2020-09-30,0.5915157198905945
Sonia Vihar_1,2020-10-31,0.0002971224603243172
Sonia Vihar_1,2020-11-30,0.2434059977531433
Sonia Vihar_1,2020-12-31,0.028941914439201355
Sonia Vihar_1,2021-01-31,0.5015720725059509
Sonia Vihar_1,2021-02-28,0.09201747179031372
Sonia Vihar_1,2021-03-31,0.08986176550388336
Sonia Vihar_1,2021-04-30,0.07602587342262268
Sonia Vihar_1,2021-05-31,1.0045136213302612
Sonia Vihar_1,2021-06-30,0.4081459641456604
Sonia Vihar_1,2021-07-31,3.501626968383789
Sonia Vihar_1,2021-08-31,1.3520119190216064
Sonia Vihar_1,2021-09-30,2.733229160308838
Sonia Vihar_1,2021-10-31,0.9489595293998718
Sonia Vihar_1,2021-11-30,0.001088657765649259
Sonia Vihar_1,2021-12-31,0.14072754979133606
Sonia Vihar_1,2022-01-31,0.9707832336425781
Sonia Vihar_1,2022-02-28,0.5636651515960693
Sonia Vihar_1,2022-03-31,0.0499756783246994
Sonia Vihar_1,2022-04-30,0.018192540854215622
Sonia Vihar_1,2022-05-31,0.37156370282173157
Sonia Vihar_1,2022-06-30,1.0253208875656128
Sonia Vihar_1,2022-07-31,2.434093475341797
Sonia Vihar_1,2022-08-31,1.2601429224014282
Sonia Vihar_1,2022-09-30,2.3339266777038574
Sonia Vihar_1,2022-10-31,1.7134912014007568
Sonia Vihar_1,2022-11-30,0.038875218480825424
Sonia Vihar_1,2022-12-31,0.0010720986174419522
Sonia Vihar_1,2023-01-31,0.37959420680999756
Sonia Vihar_1,2023-02-28,0.009760706685483456
Sonia Vihar_1,2023-03-31,0.8003767132759094
Sonia Vihar_1,2023-04-30,0.22913417220115662
Sonia Vihar_1,2023-05-31,1.0073542594909668
Sonia Vihar_1,2023-06-30,1.19827139377594
Sonia Vihar_1,2023-07-31,3.2446465492248535
Sonia Vihar_1,2023-08-31,0.6413880586624146
Sonia Vihar_1,2023-09-30,1.0410487651824951
Sonia Vihar_1,2023-10-31,0.06236220896244049
Sonia Vihar_1,2023-11-30,0.1239304393529892
Sonia Vihar_1,2023-12-31,0.010273762047290802
Gokulpuri E Pz,2020-01-31,0.9906327724456787
Gokulpuri E Pz,2020-02-29,1.361289143562317
Gokulpuri E Pz,2020-03-31,1.1471589803695679
Gokulpuri E Pz,2020-04-30,0.34793853759765625
Gokulpuri E Pz,2020-05-31,0.57208651304245
Gokulpuri E Pz,2020-06-30,0.38780760765075684
Gokulpuri E Pz,2020-07-31,1.5719152688980103
Gokulpuri E Pz,2020-08-31,2.2555415630340576
Gokulpuri E Pz,2020-09-30,0.5974693298339844
Gokulpuri E Pz,2020-10-31,0.0002606891212053597
Gokulpuri E Pz,2020-11-30,0.24809351563453674
Gokulpuri E Pz,2020-12-31,0.03299509361386299
Gokulpuri E Pz,2021-01-31,0.47986212372779846
Gokulpuri E Pz,2021-02-28,0.11233432590961456
Gokulpuri E Pz,2021-03-31,0.09109845012426376
Gokulpuri E Pz,2021-04-30,0.06641034036874771
Gokulpuri E Pz,2021-05-31,1.0216634273529053
Gokulpuri E Pz,2021-06-30,0.46416908502578735
Gokulpuri E Pz,2021-07-31,3.976166009902954
Gokulpuri E Pz,2021-08-31,1.4363253116607666
Gokulpuri E Pz,2021-09-30,2.687979221343994
Gokulpuri E Pz,2021-10-31,0.9627566933631897
Gokulpuri E Pz,2021-11-30,0.0011202407767996192
Gokulpuri E Pz,2021-12-31,0.14070525765419006
Gokulpuri E Pz,2022-01-31,0.9388500452041626
Gokulpuri E Pz,2022-02-28,0.6402043700218201
Gokulpuri E Pz,2022-03-31,0.04155180603265762
Gokulpuri E Pz,2022-04-30,0.03600984066724777
Gokulpuri E Pz,2022-05-31,0.41287022829055786
Gokulpuri E Pz,2022-06-30,0.9979009628295898
Gokulpuri E Pz,2022-07-31,2.4857077598571777
Gokulpuri E Pz,2022-08-31,1.2260887622833252
Gokulpuri E Pz,2022-09-30,2.2928590774536133
Gokulpuri E Pz,2022-10-31,1.9333430528640747
Gokulpuri E Pz,2022-11-30,0.0396503210067749
Gokulpuri E Pz,2022-12-31,0.001016263966448605
Gokulpuri E Pz,2023-01-31,0.3848308324813843
Gokulpuri E Pz,2023-02-28,0.009766100905835629
Gokulpuri E Pz,2023-03-31,0.8077846169471741
Gokulpuri E Pz,2023-04-30,0.23776116967201233
Gokulpuri E Pz,2023-05-31,1.0401614904403687
Gokulpuri E Pz,2023-06-30,1.3648955821990967
Gokulpuri E Pz,2023-07-31,3.3929409980773926
Gokulpuri E Pz,2023-08-31,0.7593866586685181
Gokulpuri E Pz,2023-09-30,1.0558315515518188
Gokulpuri E Pz,2023-10-31,0.05429631099104881
Gokulpuri E Pz,2023-11-30,0.116791270673275
Gokulpuri E Pz,2023-12-31,0.010690789669752121
Sonia Vihar WTP,2020-01-31,0.9883995652198792
Sonia Vihar WTP,2020-02-29,1.371781349182129
Sonia Vihar WTP,2020-03-31,1.195881724357605
Sonia Vihar WTP,2020-04-30,0.2648019790649414
Sonia Vihar WTP,2020-05-31,0.5936616063117981
Sonia Vihar WTP,2020-06-30,0.36674395203590393
Sonia Vihar WTP,2020-07-31,1.4867507219314575
Sonia Vihar WTP,2020-08-31,2.1491217613220215
Sonia Vihar WTP,2020-09-30,0.5915157198905945
Sonia Vihar WTP,2020-10-31,0.0002971224603243172
Sonia Vihar WTP,2020-11-30,0.2434059977531433
Sonia Vihar WTP,2020-12-31,0.028941914439201355
Sonia Vihar WTP,2021-01-31,0.5015720725059509
Sonia Vihar WTP,2021-02-28,0.09201747179031372
Sonia Vihar WTP,2021-03-31,0.08986176550388336
Sonia Vihar WTP,2021-04-30,0.07602587342262268
Sonia Vihar WTP,2021-05-31,1.0045136213302612
Sonia Vihar WTP,2021-06-30,0.4081459641456604
Sonia Vihar WTP,2021-07-31,3.501626968383789
Sonia Vihar WTP,2021-08-31,1.3520119190216064
Sonia Vihar WTP,2021-09-30,2.733229160308838
Sonia Vihar WTP,2021-10-31,0.9489595293998718
Sonia Vihar WTP,2021-11-30,0.001088657765649259
Sonia Vihar WTP,2021-12-31,0.14072754979133606
Sonia Vihar WTP,2022-01-31,0.9707832336425781
Sonia Vihar WTP,2022-02-28,0.5636651515960693
Sonia Vihar WTP,2022-03-31,0.0499756783246994
Sonia Vihar WTP,2022-04-30,0.018192540854215622
Sonia Vihar WTP,2022-05-31,0.37156370282173157
Sonia Vihar WTP,2022-06-30,1.0253208875656128
Sonia Vihar WTP,2022-07-31,2.434093475341797
Sonia Vihar WTP,2022-08-31,1.2601429224014282
Sonia Vihar WTP,2022-09-30,2.3339266777038574
Sonia Vihar WTP,2022-10-31,1.7134912014007568
Sonia Vihar WTP,2022-11-30,0.038875218480825424
Sonia Vihar WTP,2022-12-31,0.0010720986174419522
Sonia Vihar WTP,2023-01-31,0.37959420680999756
Sonia Vihar WTP,2023-02-28,0.009760706685483456
Sonia Vihar WTP,2023-03-31,0.8003767132759094
Sonia Vihar WTP,2023-04-30,0.22913417220115662
Sonia Vihar WTP,2023-05-31,1.0073542594909668
Sonia Vihar WTP,2023-06-30,1.19827139377594
Sonia Vihar WTP,2023-07-31,3.2446465492248535
Sonia Vihar WTP,2023-08-31,0.6413880586624146
Sonia Vihar WTP,2023-09-30,1.0410487651824951
Sonia Vihar WTP,2023-10-31,0.06236220896244049
Sonia Vihar WTP,2023-11-30,0.1239304393529892
Sonia Vihar WTP,2023-12-31,0.010273762047290802
Ushmanpur Pz,2020-01-31,0.9883995652198792
Ushmanpur Pz,2020-02-29,1.371781349182129
Ushmanpur Pz,2020-03-31,1.195881724357605
Ushmanpur Pz,2020-04-30,0.2648019790649414
Ushmanpur Pz,2020-05-31,0.5936616063117981
Ushmanpur Pz,2020-06-30,0.36674395203590393
Ushmanpur Pz,2020-07-31,1.4867507219314575
Ushmanpur Pz,2020-08-31,2.1491217613220215
Ushmanpur Pz,2020-09-30,0.5915157198905945
Ushmanpur Pz,2020-10-31,0.0002971224603243172
Ushmanpur Pz,2020-11-30,0.2434059977531433
Ushmanpur Pz,2020-12-31,0.028941914439201355
Ushmanpur Pz,2021-01-31,0.5015720725059509
Ushmanpur Pz,2021-02-28,0.09201747179031372
Ushmanpur Pz,2021-03-31,0.08986176550388336
Ushmanpur Pz,2021-04-30,0.07602587342262268
Ushmanpur Pz,2021-05-31,1.0045136213302612
Ushmanpur Pz,2021-06-30,0.4081459641456604
Ushmanpur Pz,2021-07-31,3.501626968383789
Ushmanpur Pz,2021-08-31,1.3520119190216064
Ushmanpur Pz,2021-09-30,2.733229160308838
Ushmanpur Pz,2021-10-31,0.9489595293998718
Ushmanpur Pz,2021-11-30,0.001088657765649259
Ushmanpur Pz,2021-12-31,0.14072754979133606
Ushmanpur Pz,2022-01-31,0.9707832336425781
Ushmanpur Pz,2022-02-28,0.5636651515960693
Ushmanpur Pz,2022-03-31,0.0499756783246994
Ushmanpur Pz,2022-04-30,0.018192540854215622
Ushmanpur Pz,2022-05-31,0.37156370282173157
Ushmanpur Pz,2022-06-30,1.0253208875656128
Ushmanpur Pz,2022-07-31,2.434093475341797
Ushmanpur Pz,2022-08-31,1.2601429224014282
Ushmanpur Pz,2022-09-30,2.3339266777038574
Ushmanpur Pz,2022-10-31,1.7134912014007568
Ushmanpur Pz,2022-11-30,0.038875218480825424
Ushmanpur Pz,2022-12-31,0.0010720986174419522
Ushmanpur Pz,2023-01-31,0.37959420680999756
Ushmanpur Pz,2023-02-28,0.009760706685483456
Ushmanpur Pz,2023-03-31,0.8003767132759094
Ushmanpur Pz,2023-04-30,0.22913417220115662
Ushmanpur Pz,2023-05-31,1.0073542594909668
Ushmanpur Pz,2023-06-30,1.19827139377594
Ushmanpur Pz,2023-07-31,3.2446465492248535
Ushmanpur Pz,2023-08-31,0.6413880586624146
Ushmanpur Pz,2023-09-30,1.0410487651824951
Ushmanpur Pz,2023-10-31,0.06236220896244049
Ushmanpur Pz,2023-11-30,0.1239304393529892
Ushmanpur Pz,2023-12-31,0.010273762047290802
Samaipur Badli,2020-01-31,0.9883995652198792
Samaipur Badli,2020-02-29,1.371781349182129
Samaipur Badli,2020-03-31,1.195881724357605
Samaipur Badli,2020-04-30,0.2648019790649414
Samaipur Badli,2020-05-31,0.5936616063117981
Samaipur Badli,2020-06-30,0.36674395203590393
Samaipur Badli,2020-07-31,1.4867507219314575
Samaipur Badli,2020-08-31,2.1491217613220215
Samaipur Badli,2020-09-30,0.5915157198905945
Samaipur Badli,2020-10-31,0.0002971224603243172
Samaipur Badli,2020-11-30,0.2434059977531433
Samaipur Badli,2020-12-31,0.028941914439201355
Samaipur Badli,2021-01-31,0.5015720725059509
Samaipur Badli,2021-02-28,0.09201747179031372
Samaipur Badli,2021-03-31,0.08986176550388336
Samaipur Badli,2021-04-30,0.07602587342262268
Samaipur Badli,2021-05-31,1.0045136213302612
Samaipur Badli,2021-06-30,0.4081459641456604
Samaipur Badli,2021-07-31,3.501626968383789
Samaipur Badli,2021-08-31,1.3520119190216064
Samaipur Badli,2021-09-30,2.733229160308838
Samaipur Badli,2021-10-31,0.9489595293998718
Samaipur Badli,2021-11-30,0.001088657765649259
Samaipur Badli,2021-12-31,0.14072754979133606
Samaipur Badli,2022-01-31,0.9707832336425781
Samaipur Badli,2022-02-28,0.5636651515960693
Samaipur Badli,2022-03-31,0.0499756783246994
Samaipur Badli,2022-04-30,0.018192540854215622
Samaipur Badli,2022-05-31,0.37156370282173157
Samaipur Badli,2022-06-30,1.0253208875656128
Samaipur Badli,2022-07-31,2.434093475341797
Samaipur Badli,2022-08-31,1.2601429224014282
Samaipur Badli,2022-09-30,2.3339266777038574
Samaipur Badli,2022-10-31,1.7134912014007568
Samaipur Badli,2022-11-30,0.038875218480825424
Samaipur Badli,2022-12-31,0.0010720986174419522
Samaipur Badli,2023-01-31,0.37959420680999756
Samaipur Badli,2023-02-28,0.009760706685483456
Samaipur Badli,2023-03-31,0.8003767132759094
Samaipur Badli,2023-04-30,0.22913417220115662
Samaipur Badli,2023-05-31,1.0073542594909668
Samaipur Badli,2023-06-30,1.19827139377594
Samaipur Badli,2023-07-31,3.2446465492248535
Samaipur Badli,2023-08-31,0.6413880586624146
Samaipur Badli,2023-09-30,1.0410487651824951
Samaipur Badli,2023-10-31,0.06236220896244049
Samaipur Badli,2023-11-30,0.1239304393529892
Samaipur Badli,2023-12-31,0.010273762047290802
Sultanpur Dabas_1,2020-01-31,0.9683187007904053
Sultanpur Dabas_1,2020-02-29,1.3371633291244507
Sultanpur Dabas_1,2020-03-31,1.4107904434204102
Sultanpur Dabas_1,2020-04-30,0.23373115062713623
Sultanpur Dabas_1,2020-05-31,0.6401475667953491
Sultanpur Dabas_1,2020-06-30,0.32593539357185364
Sultanpur Dabas_1,2020-07-31,1.5280976295471191
Sultanpur Dabas_1,2020-08-31,1.733548879623413
Sultanpur Dabas_1,2020-09-30,0.5844534039497375
Sultanpur Dabas_1,2020-10-31,0.0002760447678156197
Sultanpur Dabas_1,2020-11-30,0.2292174994945526
Sultanpur Dabas_1,2020-12-31,0.02258184365928173
Sultanpur Dabas_1,2021-01-31,0.5339059233665466
Sultanpur Dabas_1,2021-02-28,0.08455369621515274
Sultanpur Dabas_1,2021-03-31,0.07845962047576904
Sultanpur Dabas_1,2021-04-30,0.0685703456401825
Sultanpur Dabas_1,2021-05-31,0.7439465522766113
Sultanpur Dabas_1,2021-06-30,0.3176863193511963
Sultanpur Dabas_1,2021-07-31,3.3628835678100586
Sultanpur Dabas_1,2021-08-31,1.0791038274765015
Sultanpur Dabas_1,2021-09-30,2.646242380142212
Sultanpur Dabas_1,2021-10-31,0.9045813083648682
Sultanpur Dabas_1,2021-11-30,0.0010757086565718055
Sultanpur Dabas_1,2021-12-31,0.09934770315885544
Sultanpur Dabas_1,2022-01-31,1.113769292831421
Sultanpur Dabas_1,2022-02-28,0.490181028842926
Sultanpur Dabas_1,2022-03-31,0.053655169904232025
