stationName,Month,Monthly_Mean_Dewpoint
Delhi East PREET VIHAR Gujarat Vihar Pz,2021-10-31,291.7730712890625
Delhi East PREET VIHAR Gujarat Vihar Pz,2021-11-30,284.9161376953125
Delhi East PREET VIHAR Gujarat Vihar Pz,2021-12-31,281.88299560546875
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-01-31,282.38507080078125
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-02-28,283.16839599609375
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-03-31,286.41827392578125
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-04-30,281.5957336425781
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-05-31,290.8046569824219
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-06-30,290.3260803222656
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-07-31,298.3884582519531
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-08-31,297.4488525390625
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-09-30,296.17071533203125
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-10-31,291.6077575683594
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-11-30,285.7415771484375
Delhi East PREET VIHAR Gujarat Vihar Pz,2022-12-31,281.67755126953125
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-01-31,281.25213623046875
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-02-28,282.97259521484375
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-03-31,286.8171081542969
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-04-30,283.5895080566406
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-05-31,288.1329345703125
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-06-30,293.8041687011719
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-07-31,298.79290771484375
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-08-31,297.1780700683594
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-09-30,296.4861145019531
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-10-31,288.826416015625
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-11-30,286.93731689453125
Delhi East PREET VIHAR Gujarat Vihar Pz,2023-12-31,283.1111755371094
gazipur crossing pz,2020-01-31,282.0892639160156
gazipur crossing pz,2020-02-29,283.0956115722656
gazipur crossing pz,2020-03-31,287.1913757324219
gazipur crossing pz,2020-04-30,286.9894714355469
gazipur crossing pz,2020-05-31,288.8173828125
gazipur crossing pz,2020-06-30,295.5296936035156
gazipur crossing pz,2020-07-31,297.9644470214844
gazipur crossing pz,2020-08-31,298.4127197265625
gazipur crossing pz,2020-09-30,296.1481018066406
gazipur crossing pz,2020-10-31,286.7465515136719
gazipur crossing pz,2020-11-30,282.8395080566406
gazipur crossing pz,2020-12-31,281.0148010253906
gazipur crossing pz,2021-01-31,282.0303649902344
gazipur crossing pz,2021-02-28,283.7994384765625
gazipur crossing pz,2021-03-31,284.1533508300781
gazipur crossing pz,2021-04-30,278.8553466796875
gazipur crossing pz,2021-05-31,290.0457763671875
gazipur crossing pz,2021-06-30,294.3973388671875
gazipur crossing pz,2021-07-31,297.0215148925781
gazipur crossing pz,2021-08-31,297.4492492675781
gazipur crossing pz,2021-09-30,297.5304260253906
gazipur crossing pz,2021-10-31,291.7730712890625
gazipur crossing pz,2021-11-30,284.9161376953125
gazipur crossing pz,2021-12-31,281.88299560546875
gazipur crossing pz,2022-01-31,282.38507080078125
gazipur crossing pz,2022-02-28,283.16839599609375
gazipur crossing pz,2022-03-31,286.41827392578125
gazipur crossing pz,2022-04-30,281.5957336425781
gazipur crossing pz,2022-05-31,290.8046569824219
gazipur crossing pz,2022-06-30,290.3260803222656
gazipur crossing pz,2022-07-31,298.3884582519531
gazipur crossing pz,2022-08-31,297.4488525390625
gazipur crossing pz,2022-09-30,296.17071533203125
gazipur crossing pz,2022-10-31,291.6077575683594
gazipur crossing pz,2022-11-30,285.7415771484375
gazipur crossing pz,2022-12-31,281.67755126953125
gazipur crossing pz,2023-01-31,281.25213623046875
gazipur crossing pz,2023-02-28,282.97259521484375
gazipur crossing pz,2023-03-31,286.8171081542969
gazipur crossing pz,2023-04-30,283.5895080566406
gazipur crossing pz,2023-05-31,288.1329345703125
gazipur crossing pz,2023-06-30,293.8041687011719
gazipur crossing pz,2023-07-31,298.79290771484375
gazipur crossing pz,2023-08-31,297.1780700683594
gazipur crossing pz,2023-09-30,296.4861145019531
gazipur crossing pz,2023-10-31,288.826416015625
gazipur crossing pz,2023-11-30,286.93731689453125
gazipur crossing pz,2023-12-31,283.1111755371094
Delhi East MAYUR VIHAR Chilla Regulator,2020-01-31,282.0892639160156
Delhi East MAYUR VIHAR Chilla Regulator,2020-02-29,283.0956115722656
Delhi East MAYUR VIHAR Chilla Regulator,2020-03-31,287.1913757324219
Delhi East MAYUR VIHAR Chilla Regulator,2020-04-30,286.9894714355469
Delhi East MAYUR VIHAR Chilla Regulator,2020-05-31,288.8173828125
Delhi East MAYUR VIHAR Chilla Regulator,2020-06-30,295.5296936035156
Delhi East MAYUR VIHAR Chilla Regulator,2020-07-31,297.9644470214844
Delhi East MAYUR VIHAR Chilla Regulator,2020-08-31,298.4127197265625
Delhi East MAYUR VIHAR Chilla Regulator,2020-09-30,296.1481018066406
Delhi East MAYUR VIHAR Chilla Regulator,2020-10-31,286.7465515136719
Delhi East MAYUR VIHAR Chilla Regulator,2020-11-30,282.8395080566406
Delhi East MAYUR VIHAR Chilla Regulator,2020-12-31,281.0148010253906
Delhi East MAYUR VIHAR Chilla Regulator,2021-01-31,282.0303649902344
Delhi East MAYUR VIHAR Chilla Regulator,2021-02-28,283.7994384765625
Delhi East MAYUR VIHAR Chilla Regulator,2021-03-31,284.1533508300781
Delhi East MAYUR VIHAR Chilla Regulator,2021-04-30,278.8553466796875
Delhi East MAYUR VIHAR Chilla Regulator,2021-05-31,290.0457763671875
Delhi East MAYUR VIHAR Chilla Regulator,2021-06-30,294.3973388671875
Delhi East MAYUR VIHAR Chilla Regulator,2021-07-31,297.0215148925781
Delhi East MAYUR VIHAR Chilla Regulator,2021-08-31,297.4492492675781
Delhi East MAYUR VIHAR Chilla Regulator,2021-09-30,297.5304260253906
Delhi East MAYUR VIHAR Chilla Regulator,2021-10-31,291.7730712890625
Delhi East MAYUR VIHAR Chilla Regulator,2021-11-30,284.9161376953125
Delhi East MAYUR VIHAR Chilla Regulator,2021-12-31,281.88299560546875
Delhi East MAYUR VIHAR Chilla Regulator,2022-01-31,282.38507080078125
Delhi East MAYUR VIHAR Chilla Regulator,2022-02-28,283.16839599609375
Delhi East MAYUR VIHAR Chilla Regulator,2022-03-31,286.41827392578125
Delhi East MAYUR VIHAR Chilla Regulator,2022-04-30,281.5957336425781
Delhi East MAYUR VIHAR Chilla Regulator,2022-05-31,290.8046569824219
Delhi East MAYUR VIHAR Chilla Regulator,2022-06-30,290.3260803222656
Delhi East MAYUR VIHAR Chilla Regulator,2022-07-31,298.3884582519531
Delhi East MAYUR VIHAR Chilla Regulator,2022-08-31,297.4488525390625
Delhi East MAYUR VIHAR Chilla Regulator,2022-09-30,296.17071533203125
Delhi East MAYUR VIHAR Chilla Regulator,2022-10-31,291.6077575683594
Delhi East MAYUR VIHAR Chilla Regulator,2022-11-30,285.7415771484375
Delhi East MAYUR VIHAR Chilla Regulator,2022-12-31,281.67755126953125
Delhi East MAYUR VIHAR Chilla Regulator,2023-01-31,281.25213623046875
Delhi East MAYUR VIHAR Chilla Regulator,2023-02-28,282.97259521484375
Delhi East MAYUR VIHAR Chilla Regulator,2023-03-31,286.8171081542969
Delhi East MAYUR VIHAR Chilla Regulator,2023-04-30,283.5895080566406
Delhi East MAYUR VIHAR Chilla Regulator,2023-05-31,288.1329345703125
Delhi East MAYUR VIHAR Chilla Regulator,2023-06-30,293.8041687011719
Delhi East MAYUR VIHAR Chilla Regulator,2023-07-31,298.79290771484375
Delhi East MAYUR VIHAR Chilla Regulator,2023-08-31,297.1780700683594
Delhi East MAYUR VIHAR Chilla Regulator,2023-09-30,296.4861145019531
Delhi East MAYUR VIHAR Chilla Regulator,2023-10-31,288.826416015625
Delhi East MAYUR VIHAR Chilla Regulator,2023-11-30,286.93731689453125
Delhi East MAYUR VIHAR Chilla Regulator,2023-12-31,283.1111755371094
Delhi East Mayur vihar Kondli DJB WTP,2020-01-31,282.0892639160156
Delhi East Mayur vihar Kondli DJB WTP,2020-02-29,283.0956115722656
Delhi East Mayur vihar Kondli DJB WTP,2020-03-31,287.1913757324219
Delhi East Mayur vihar Kondli DJB WTP,2020-04-30,286.9894714355469
Delhi East Mayur vihar Kondli DJB WTP,2020-05-31,288.8173828125
Delhi East Mayur vihar Kondli DJB WTP,2020-06-30,295.5296936035156
Delhi East Mayur vihar Kondli DJB WTP,2020-07-31,297.9644470214844
Delhi East Mayur vihar Kondli DJB WTP,2020-08-31,298.4127197265625
Delhi East Mayur vihar Kondli DJB WTP,2020-09-30,296.1481018066406
Delhi East Mayur vihar Kondli DJB WTP,2020-10-31,286.7465515136719
Delhi East Mayur vihar Kondli DJB WTP,2020-11-30,282.8395080566406
Delhi East Mayur vihar Kondli DJB WTP,2020-12-31,281.0148010253906
Delhi East Mayur vihar Kondli DJB WTP,2021-01-31,282.0303649902344
Delhi East Mayur vihar Kondli DJB WTP,2021-02-28,283.7994384765625
Delhi East Mayur vihar Kondli DJB WTP,2021-03-31,284.1533508300781
Delhi East Mayur vihar Kondli DJB WTP,2021-04-30,278.8553466796875
Delhi East Mayur vihar Kondli DJB WTP,2021-05-31,290.0457763671875
Delhi East Mayur vihar Kondli DJB WTP,2021-06-30,294.3973388671875
Delhi East Mayur vihar Kondli DJB WTP,2021-07-31,297.0215148925781
Delhi East Mayur vihar Kondli DJB WTP,2021-08-31,297.4492492675781
Delhi East Mayur vihar Kondli DJB WTP,2021-09-30,297.5304260253906
Delhi East Mayur vihar Kondli DJB WTP,2021-10-31,291.7730712890625
Delhi East Mayur vihar Kondli DJB WTP,2021-11-30,284.9161376953125
Delhi East Mayur vihar Kondli DJB WTP,2021-12-31,281.88299560546875
Delhi East Mayur vihar Kondli DJB WTP,2022-01-31,282.38507080078125
Delhi East Mayur vihar Kondli DJB WTP,2022-02-28,283.16839599609375
Delhi East Mayur vihar Kondli DJB WTP,2022-03-31,286.41827392578125
Delhi East Mayur vihar Kondli DJB WTP,2022-04-30,281.5957336425781
Delhi East Mayur vihar Kondli DJB WTP,2022-05-31,290.8046569824219
Delhi East Mayur vihar Kondli DJB WTP,2022-06-30,290.3260803222656
Delhi East Mayur vihar Kondli DJB WTP,2022-07-31,298.3884582519531
Delhi East Mayur vihar Kondli DJB WTP,2022-08-31,297.4488525390625
Delhi East Mayur vihar Kondli DJB WTP,2022-09-30,296.17071533203125
Delhi East Mayur vihar Kondli DJB WTP,2022-10-31,291.6077575683594
Delhi East Mayur vihar Kondli DJB WTP,2022-11-30,285.7415771484375
Delhi East Mayur vihar Kondli DJB WTP,2022-12-31,281.67755126953125
Delhi East Mayur vihar Kondli DJB WTP,2023-01-31,281.25213623046875
Delhi East Mayur vihar Kondli DJB WTP,2023-02-28,282.97259521484375
Delhi East Mayur vihar Kondli DJB WTP,2023-03-31,286.8171081542969
Delhi East Mayur vihar Kondli DJB WTP,2023-04-30,283.5895080566406
Delhi East Mayur vihar Kondli DJB WTP,2023-05-31,288.1329345703125
Delhi East Mayur vihar Kondli DJB WTP,2023-06-30,293.8041687011719
Delhi East Mayur vihar Kondli DJB WTP,2023-07-31,298.79290771484375
Delhi East Mayur vihar Kondli DJB WTP,2023-08-31,297.1780700683594
Delhi East Mayur vihar Kondli DJB WTP,2023-09-30,296.4861145019531
Delhi East Mayur vihar Kondli DJB WTP,2023-10-31,288.826416015625
Delhi East Mayur vihar Kondli DJB WTP,2023-11-30,286.93731689453125
Delhi East Mayur vihar Kondli DJB WTP,2023-12-31,283.1111755371094
Chilla Regulator,2020-01-31,282.0892639160156
Chilla Regulator,2020-02-29,283.0956115722656
Chilla Regulator,2020-03-31,287.1913757324219
Chilla Regulator,2020-04-30,286.9894714355469
Chilla Regulator,2020-05-31,288.8173828125
Chilla Regulator,2020-06-30,295.5296936035156
Chilla Regulator,2020-07-31,297.9644470214844
Chilla Regulator,2020-08-31,298.4127197265625
Chilla Regulator,2020-09-30,296.1481018066406
Chilla Regulator,2020-10-31,286.7465515136719
Chilla Regulator,2020-11-30,282.8395080566406
Chilla Regulator,2020-12-31,281.0148010253906
Chilla Regulator,2021-01-31,282.0303649902344
Chilla Regulator,2021-02-28,283.7994384765625
Chilla Regulator,2021-03-31,284.1533508300781
Chilla Regulator,2021-04-30,278.8553466796875
Chilla Regulator,2021-05-31,290.0457763671875
Chilla Regulator,2021-06-30,294.3973388671875
Chilla Regulator,2021-07-31,297.0215148925781
Chilla Regulator,2021-08-31,297.4492492675781
Chilla Regulator,2021-09-30,297.5304260253906
Chilla Regulator,2021-10-31,291.7730712890625
Chilla Regulator,2021-11-30,284.9161376953125
Chilla Regulator,2021-12-31,281.88299560546875
Chilla Regulator,2022-01-31,282.38507080078125
Chilla Regulator,2022-02-28,283.16839599609375
Chilla Regulator,2022-03-31,286.41827392578125
Chilla Regulator,2022-04-30,281.5957336425781
Chilla Regulator,2022-05-31,290.8046569824219
Chilla Regulator,2022-06-30,290.3260803222656
Chilla Regulator,2022-07-31,298.3884582519531
Chilla Regulator,2022-08-31,297.4488525390625
Chilla Regulator,2022-09-30,296.17071533203125
Chilla Regulator,2022-10-31,291.6077575683594
Chilla Regulator,2022-11-30,285.7415771484375
Chilla Regulator,2022-12-31,281.67755126953125
Chilla Regulator,2023-01-31,281.25213623046875
Chilla Regulator,2023-02-28,282.97259521484375
Chilla Regulator,2023-03-31,286.8171081542969
Chilla Regulator,2023-04-30,283.5895080566406
Chilla Regulator,2023-05-31,288.1329345703125
Chilla Regulator,2023-06-30,293.8041687011719
Chilla Regulator,2023-07-31,298.79290771484375
Chilla Regulator,2023-08-31,297.1780700683594
Chilla Regulator,2023-09-30,296.4861145019531
Chilla Regulator,2023-10-31,288.826416015625
Chilla Regulator,2023-11-30,286.93731689453125
Chilla Regulator,2023-12-31,283.1111755371094
Nagali Rajapur Pz,2020-01-31,282.0892639160156
Nagali Rajapur Pz,2020-02-29,283.0956115722656
Nagali Rajapur Pz,2020-03-31,287.1913757324219
Nagali Rajapur Pz,2020-04-30,286.9894714355469
Nagali Rajapur Pz,2020-05-31,288.8173828125
Nagali Rajapur Pz,2020-06-30,295.5296936035156
Nagali Rajapur Pz,2020-07-31,297.9644470214844
Nagali Rajapur Pz,2020-08-31,298.4127197265625
Nagali Rajapur Pz,2020-09-30,296.1481018066406
Nagali Rajapur Pz,2020-10-31,286.7465515136719
Nagali Rajapur Pz,2020-11-30,282.8395080566406
Nagali Rajapur Pz,2020-12-31,281.0148010253906
Nagali Rajapur Pz,2021-01-31,282.0303649902344
Nagali Rajapur Pz,2021-02-28,283.7994384765625
Nagali Rajapur Pz,2021-03-31,284.1533508300781
Nagali Rajapur Pz,2021-04-30,278.8553466796875
Nagali Rajapur Pz,2021-05-31,290.0457763671875
Nagali Rajapur Pz,2021-06-30,294.3973388671875
Nagali Rajapur Pz,2021-07-31,297.0215148925781
Nagali Rajapur Pz,2021-08-31,297.4492492675781
Nagali Rajapur Pz,2021-09-30,297.5304260253906
Nagali Rajapur Pz,2021-10-31,291.7730712890625
Nagali Rajapur Pz,2021-11-30,284.9161376953125
Nagali Rajapur Pz,2021-12-31,281.88299560546875
Nagali Rajapur Pz,2022-01-31,282.38507080078125
Nagali Rajapur Pz,2022-02-28,283.16839599609375
Nagali Rajapur Pz,2022-03-31,286.41827392578125
Nagali Rajapur Pz,2022-04-30,281.5957336425781
Nagali Rajapur Pz,2022-05-31,290.8046569824219
Nagali Rajapur Pz,2022-06-30,290.3260803222656
Nagali Rajapur Pz,2022-07-31,298.3884582519531
Nagali Rajapur Pz,2022-08-31,297.4488525390625
Nagali Rajapur Pz,2022-09-30,296.17071533203125
Nagali Rajapur Pz,2022-10-31,291.6077575683594
Nagali Rajapur Pz,2022-11-30,285.7415771484375
Nagali Rajapur Pz,2022-12-31,281.67755126953125
Nagali Rajapur Pz,2023-01-31,281.25213623046875
Nagali Rajapur Pz,2023-02-28,282.97259521484375
Nagali Rajapur Pz,2023-03-31,286.8171081542969
Nagali Rajapur Pz,2023-04-30,283.5895080566406
Nagali Rajapur Pz,2023-05-31,288.1329345703125
Nagali Rajapur Pz,2023-06-30,293.8041687011719
Nagali Rajapur Pz,2023-07-31,298.79290771484375
Nagali Rajapur Pz,2023-08-31,297.1780700683594
Nagali Rajapur Pz,2023-09-30,296.4861145019531
Nagali Rajapur Pz,2023-10-31,288.826416015625
Nagali Rajapur Pz,2023-11-30,286.93731689453125
Nagali Rajapur Pz,2023-12-31,283.1111755371094
Nizamuddin Bridge-2,2020-01-31,282.0892639160156
Nizamuddin Bridge-2,2020-02-29,283.0956115722656
Nizamuddin Bridge-2,2020-03-31,287.1913757324219
Nizamuddin Bridge-2,2020-04-30,286.9894714355469
Nizamuddin Bridge-2,2020-05-31,288.8173828125
Nizamuddin Bridge-2,2020-06-30,295.5296936035156
Nizamuddin Bridge-2,2020-07-31,297.9644470214844
Nizamuddin Bridge-2,2020-08-31,298.4127197265625
Nizamuddin Bridge-2,2020-09-30,296.1481018066406
Nizamuddin Bridge-2,2020-10-31,286.7465515136719
Nizamuddin Bridge-2,2020-11-30,282.8395080566406
Nizamuddin Bridge-2,2020-12-31,281.0148010253906
Nizamuddin Bridge-2,2021-01-31,282.0303649902344
Nizamuddin Bridge-2,2021-02-28,283.7994384765625
Nizamuddin Bridge-2,2021-03-31,284.1533508300781
Nizamuddin Bridge-2,2021-04-30,278.8553466796875
Nizamuddin Bridge-2,2021-05-31,290.0457763671875
Nizamuddin Bridge-2,2021-06-30,294.3973388671875
Nizamuddin Bridge-2,2021-07-31,297.0215148925781
Nizamuddin Bridge-2,2021-08-31,297.4492492675781
Nizamuddin Bridge-2,2021-09-30,297.5304260253906
Nizamuddin Bridge-2,2021-10-31,291.7730712890625
Nizamuddin Bridge-2,2021-11-30,284.9161376953125
Nizamuddin Bridge-2,2021-12-31,281.88299560546875
Nizamuddin Bridge-2,2022-01-31,282.38507080078125
Nizamuddin Bridge-2,2022-02-28,283.16839599609375
Nizamuddin Bridge-2,2022-03-31,286.41827392578125
Nizamuddin Bridge-2,2022-04-30,281.5957336425781
Nizamuddin Bridge-2,2022-05-31,290.8046569824219
Nizamuddin Bridge-2,2022-06-30,290.3260803222656
Nizamuddin Bridge-2,2022-07-31,298.3884582519531
Nizamuddin Bridge-2,2022-08-31,297.4488525390625
Nizamuddin Bridge-2,2022-09-30,296.17071533203125
Nizamuddin Bridge-2,2022-10-31,291.6077575683594
Nizamuddin Bridge-2,2022-11-30,285.7415771484375
Nizamuddin Bridge-2,2022-12-31,281.67755126953125
Nizamuddin Bridge-2,2023-01-31,281.25213623046875
Nizamuddin Bridge-2,2023-02-28,282.97259521484375
Nizamuddin Bridge-2,2023-03-31,286.8171081542969
Nizamuddin Bridge-2,2023-04-30,283.5895080566406
Nizamuddin Bridge-2,2023-05-31,288.1329345703125
Nizamuddin Bridge-2,2023-06-30,293.8041687011719
Nizamuddin Bridge-2,2023-07-31,298.79290771484375
Nizamuddin Bridge-2,2023-08-31,297.1780700683594
Nizamuddin Bridge-2,2023-09-30,296.4861145019531
Nizamuddin Bridge-2,2023-10-31,288.826416015625
Nizamuddin Bridge-2,2023-11-30,286.93731689453125
Nizamuddin Bridge-2,2023-12-31,283.1111755371094
Ghazipur Crossing Pz,2020-01-31,282.0892639160156
Ghazipur Crossing Pz,2020-02-29,283.0956115722656
Ghazipur Crossing Pz,2020-03-31,287.1913757324219
Ghazipur Crossing Pz,2020-04-30,286.9894714355469
Ghazipur Crossing Pz,2020-05-31,288.8173828125
Ghazipur Crossing Pz,2020-06-30,295.5296936035156
Ghazipur Crossing Pz,2020-07-31,297.9644470214844
Ghazipur Crossing Pz,2020-08-31,298.4127197265625
Ghazipur Crossing Pz,2020-09-30,296.1481018066406
Ghazipur Crossing Pz,2020-10-31,286.7465515136719
Ghazipur Crossing Pz,2020-11-30,282.8395080566406
Ghazipur Crossing Pz,2020-12-31,281.0148010253906
Ghazipur Crossing Pz,2021-01-31,282.0303649902344
Ghazipur Crossing Pz,2021-02-28,283.7994384765625
Ghazipur Crossing Pz,2021-03-31,284.1533508300781
Ghazipur Crossing Pz,2021-04-30,278.8553466796875
Ghazipur Crossing Pz,2021-05-31,290.0457763671875
Ghazipur Crossing Pz,2021-06-30,294.3973388671875
Ghazipur Crossing Pz,2021-07-31,297.0215148925781
Ghazipur Crossing Pz,2021-08-31,297.4492492675781
Ghazipur Crossing Pz,2021-09-30,297.5304260253906
Ghazipur Crossing Pz,2021-10-31,291.7730712890625
Ghazipur Crossing Pz,2021-11-30,284.9161376953125
Ghazipur Crossing Pz,2021-12-31,281.88299560546875
Ghazipur Crossing Pz,2022-01-31,282.38507080078125
Ghazipur Crossing Pz,2022-02-28,283.16839599609375
Ghazipur Crossing Pz,2022-03-31,286.41827392578125
Ghazipur Crossing Pz,2022-04-30,281.5957336425781
Ghazipur Crossing Pz,2022-05-31,290.8046569824219
Ghazipur Crossing Pz,2022-06-30,290.3260803222656
Ghazipur Crossing Pz,2022-07-31,298.3884582519531
Ghazipur Crossing Pz,2022-08-31,297.4488525390625
Ghazipur Crossing Pz,2022-09-30,296.17071533203125
Ghazipur Crossing Pz,2022-10-31,291.6077575683594
Ghazipur Crossing Pz,2022-11-30,285.7415771484375
Ghazipur Crossing Pz,2022-12-31,281.67755126953125
Ghazipur Crossing Pz,2023-01-31,281.25213623046875
Ghazipur Crossing Pz,2023-02-28,282.97259521484375
Ghazipur Crossing Pz,2023-03-31,286.8171081542969
Ghazipur Crossing Pz,2023-04-30,283.5895080566406
Ghazipur Crossing Pz,2023-05-31,288.1329345703125
Ghazipur Crossing Pz,2023-06-30,293.8041687011719
Ghazipur Crossing Pz,2023-07-31,298.79290771484375
Ghazipur Crossing Pz,2023-08-31,297.1780700683594
Ghazipur Crossing Pz,2023-09-30,296.4861145019531
Ghazipur Crossing Pz,2023-10-31,288.826416015625
Ghazipur Crossing Pz,2023-11-30,286.93731689453125
Ghazipur Crossing Pz,2023-12-31,283.1111755371094
Cbd Shahdara Pz,2020-01-31,282.11688232421875
Cbd Shahdara Pz,2020-02-29,283.2261962890625
Cbd Shahdara Pz,2020-03-31,287.2690124511719
Cbd Shahdara Pz,2020-04-30,287.12847900390625
Cbd Shahdara Pz,2020-05-31,288.9656677246094
Cbd Shahdara Pz,2020-06-30,295.71954345703125
Cbd Shahdara Pz,2020-07-31,298.0637512207031
Cbd Shahdara Pz,2020-08-31,298.4529113769531
Cbd Shahdara Pz,2020-09-30,296.20245361328125
Cbd Shahdara Pz,2020-10-31,287.16278076171875
Cbd Shahdara Pz,2020-11-30,283.18646240234375
Cbd Shahdara Pz,2020-12-31,281.2942199707031
Cbd Shahdara Pz,2021-01-31,282.15338134765625
Cbd Shahdara Pz,2021-02-28,284.195556640625
Cbd Shahdara Pz,2021-03-31,284.61627197265625
Cbd Shahdara Pz,2021-04-30,279.45166015625
Cbd Shahdara Pz,2021-05-31,290.1478576660156
Cbd Shahdara Pz,2021-06-30,294.52630615234375
Cbd Shahdara Pz,2021-07-31,297.0906677246094
Cbd Shahdara Pz,2021-08-31,297.5374450683594
Cbd Shahdara Pz,2021-09-30,297.5592346191406
Cbd Shahdara Pz,2021-10-31,291.869140625
Cbd Shahdara Pz,2021-11-30,285.0039367675781
Cbd Shahdara Pz,2021-12-31,281.9667663574219
Cbd Shahdara Pz,2022-01-31,282.4504089355469
Cbd Shahdara Pz,2022-02-28,283.289794921875
