stationName,Month,Monthly_Mean_Pressure
Chandini Chowk DW,2021-08-31,97723.859375
Chandini Chowk DW,2021-09-30,98050.703125
Chandini Chowk DW,2021-10-31,98461.25
Chandini Chowk DW,2021-11-30,98901.078125
Chandini Chowk DW,2021-12-31,99310.6875
Chandini Chowk DW,2022-01-31,99099.5234375
Chandini Chowk DW,2022-02-28,98835.1640625
Chandini Chowk DW,2022-03-31,98500.7109375
Chandini Chowk DW,2022-04-30,98073.234375
Chandini Chowk DW,2022-05-31,97634.6640625
Chandini Chowk DW,2022-06-30,97501.8203125
Chandini Chowk DW,2022-07-31,97651.96875
Chandini Chowk DW,2022-08-31,97725.09375
Chandini Chowk DW,2022-09-30,98015.640625
Chandini Chowk DW,2022-10-31,98649.4609375
Chandini Chowk DW,2022-11-30,98963.96875
Chandini Chowk DW,2022-12-31,99057.6953125
Chandini Chowk DW,2023-01-31,99265.3359375
Chandini Chowk DW,2023-02-28,98921.7578125
Chandini Chowk DW,2023-03-31,98782.8359375
Chandini Chowk DW,2023-04-30,98410.7578125
Chandini Chowk DW,2023-05-31,98126.484375
Chandini Chowk DW,2023-06-30,97663.890625
Chandini Chowk DW,2023-07-31,97643.203125
Chandini Chowk DW,2023-08-31,97687.203125
Chandini Chowk DW,2023-09-30,97988.0703125
Chandini Chowk DW,2023-10-31,98679.4609375
Chandini Chowk DW,2023-11-30,99089.640625
Chandini Chowk DW,2023-12-31,99243.7421875
Jagatpur Pz-2,2020-01-31,99192.625
Jagatpur Pz-2,2020-02-29,99153.4609375
Jagatpur Pz-2,2020-03-31,98787.7734375
Jagatpur Pz-2,2020-04-30,98472.3984375
Jagatpur Pz-2,2020-05-31,97987.5078125
Jagatpur Pz-2,2020-06-30,97601.2421875
Jagatpur Pz-2,2020-07-31,97554.7109375
Jagatpur Pz-2,2020-08-31,97527.3984375
Jagatpur Pz-2,2020-09-30,97912.421875
Jagatpur Pz-2,2020-10-31,98388.75
Jagatpur Pz-2,2020-11-30,99133.390625
Jagatpur Pz-2,2020-12-31,99143.546875
Jagatpur Pz-2,2021-01-31,99060.5078125
Jagatpur Pz-2,2021-02-28,98965.1796875
Jagatpur Pz-2,2021-03-31,98590.96875
Jagatpur Pz-2,2021-04-30,98365.71875
Jagatpur Pz-2,2021-05-31,97970.734375
Jagatpur Pz-2,2021-06-30,97583.4921875
Jagatpur Pz-2,2021-07-31,97474.0234375
Jagatpur Pz-2,2021-08-31,97723.859375
Jagatpur Pz-2,2021-09-30,98050.703125
Jagatpur Pz-2,2021-10-31,98461.25
Jagatpur Pz-2,2021-11-30,98901.078125
Jagatpur Pz-2,2021-12-31,99310.6875
Jagatpur Pz-2,2022-01-31,99099.5234375
Jagatpur Pz-2,2022-02-28,98835.1640625
Jagatpur Pz-2,2022-03-31,98500.7109375
Jagatpur Pz-2,2022-04-30,98073.234375
Jagatpur Pz-2,2022-05-31,97634.6640625
Jagatpur Pz-2,2022-06-30,97501.8203125
Jagatpur Pz-2,2022-07-31,97651.96875
Jagatpur Pz-2,2022-08-31,97725.09375
Jagatpur Pz-2,2022-09-30,98015.640625
Jagatpur Pz-2,2022-10-31,98649.4609375
Jagatpur Pz-2,2022-11-30,98963.96875
Jagatpur Pz-2,2022-12-31,99057.6953125
Jagatpur Pz-2,2023-01-31,99265.3359375
Jagatpur Pz-2,2023-02-28,98921.7578125
Jagatpur Pz-2,2023-03-31,98782.8359375
Jagatpur Pz-2,2023-04-30,98410.7578125
Jagatpur Pz-2,2023-05-31,98126.484375
Jagatpur Pz-2,2023-06-30,97663.890625
Jagatpur Pz-2,2023-07-31,97643.203125
Jagatpur Pz-2,2023-08-31,97687.203125
Jagatpur Pz-2,2023-09-30,97988.0703125
Jagatpur Pz-2,2023-10-31,98679.4609375
Jagatpur Pz-2,2023-11-30,99089.640625
Jagatpur Pz-2,2023-12-31,99243.7421875
Rohini Sector - 11,2020-01-31,99249.0078125
Rohini Sector - 11,2020-02-29,99208.3828125
Rohini Sector - 11,2020-03-31,98840.8046875
Rohini Sector - 11,2020-04-30,98523.6875
Rohini Sector - 11,2020-05-31,98035.6796875
Rohini Sector - 11,2020-06-30,97647.875
Rohini Sector - 11,2020-07-31,97601.1171875
Rohini Sector - 11,2020-08-31,97574.3203125
Rohini Sector - 11,2020-09-30,97961.84375
Rohini Sector - 11,2020-10-31,98440.4765625
Rohini Sector - 11,2020-11-30,99187.8671875
Rohini Sector - 11,2020-12-31,99199.25
Rohini Sector - 11,2021-01-31,99115.9140625
Rohini Sector - 11,2021-02-28,99019.5625
Rohini Sector - 11,2021-03-31,98644.0
Rohini Sector - 11,2021-04-30,98419.109375
Rohini Sector - 11,2021-05-31,98018.046875
Rohini Sector - 11,2021-06-30,97630.15625
Rohini Sector - 11,2021-07-31,97521.0546875
Rohini Sector - 11,2021-08-31,97772.3046875
Rohini Sector - 11,2021-09-30,98099.4921875
Rohini Sector - 11,2021-10-31,98513.421875
Rohini Sector - 11,2021-11-30,98954.0703125
Rohini Sector - 11,2021-12-31,99366.1796875
Rohini Sector - 11,2022-01-31,99154.34375
Rohini Sector - 11,2022-02-28,98888.34375
Rohini Sector - 11,2022-03-31,98554.1484375
Rohini Sector - 11,2022-04-30,98124.03125
Rohini Sector - 11,2022-05-31,97679.1640625
Rohini Sector - 11,2022-06-30,97550.4921875
Rohini Sector - 11,2022-07-31,97699.546875
Rohini Sector - 11,2022-08-31,97774.3125
Rohini Sector - 11,2022-09-30,98063.875
Rohini Sector - 11,2022-10-31,98699.7734375
Rohini Sector - 11,2022-11-30,99016.296875
Rohini Sector - 11,2022-12-31,99112.859375
Rohini Sector - 11,2023-01-31,99319.96875
Rohini Sector - 11,2023-02-28,98975.453125
Rohini Sector - 11,2023-03-31,98834.1953125
Rohini Sector - 11,2023-04-30,98461.1796875
Rohini Sector - 11,2023-05-31,98175.203125
Rohini Sector - 11,2023-06-30,97712.6640625
Rohini Sector - 11,2023-07-31,97688.8359375
Rohini Sector - 11,2023-08-31,97735.203125
Rohini Sector - 11,2023-09-30,98036.109375
Rohini Sector - 11,2023-10-31,98730.4375
Rohini Sector - 11,2023-11-30,99141.2421875
Rohini Sector - 11,2023-12-31,99297.59375
Barwala Dw,2020-01-31,99220.1640625
Barwala Dw,2020-02-29,99179.5078125
Barwala Dw,2020-03-31,98812.6796875
Barwala Dw,2020-04-30,98496.9921875
Barwala Dw,2020-05-31,98009.78125
Barwala Dw,2020-06-30,97621.7109375
Barwala Dw,2020-07-31,97573.8046875
Barwala Dw,2020-08-31,97548.484375
Barwala Dw,2020-09-30,97933.390625
Barwala Dw,2020-10-31,98413.203125
Barwala Dw,2020-11-30,99160.125
Barwala Dw,2020-12-31,99170.5390625
Barwala Dw,2021-01-31,99086.9921875
Barwala Dw,2021-02-28,98991.6796875
Barwala Dw,2021-03-31,98617.109375
Barwala Dw,2021-04-30,98393.796875
Barwala Dw,2021-05-31,97992.390625
Barwala Dw,2021-06-30,97604.265625
Barwala Dw,2021-07-31,97494.0625
Barwala Dw,2021-08-31,97743.734375
Barwala Dw,2021-09-30,98074.890625
Barwala Dw,2021-10-31,98484.34375
Barwala Dw,2021-11-30,98925.765625
Barwala Dw,2021-12-31,99337.8515625
Barwala Dw,2022-01-31,99124.8046875
Barwala Dw,2022-02-28,98859.96875
Barwala Dw,2022-03-31,98525.734375
Barwala Dw,2022-04-30,98096.9140625
Barwala Dw,2022-05-31,97655.2265625
Barwala Dw,2022-06-30,97523.1796875
Barwala Dw,2022-07-31,97674.28125
Barwala Dw,2022-08-31,97747.625
Barwala Dw,2022-09-30,98035.1796875
Barwala Dw,2022-10-31,98668.859375
Barwala Dw,2022-11-30,98984.0
Barwala Dw,2022-12-31,99079.6328125
Barwala Dw,2023-01-31,99287.8359375
Barwala Dw,2023-02-28,98942.6875
Barwala Dw,2023-03-31,98803.765625
Barwala Dw,2023-04-30,98431.1640625
Barwala Dw,2023-05-31,98145.1640625
Barwala Dw,2023-06-30,97681.65625
Barwala Dw,2023-07-31,97659.421875
Barwala Dw,2023-08-31,97700.578125
Barwala Dw,2023-09-30,98006.109375
Barwala Dw,2023-10-31,98698.7734375
Barwala Dw,2023-11-30,99110.3984375
Barwala Dw,2023-12-31,99265.4609375
Hareoli Dw,2020-01-31,99177.3984375
Hareoli Dw,2020-02-29,99136.3203125
Hareoli Dw,2020-03-31,98769.4765625
Hareoli Dw,2020-04-30,98454.390625
Hareoli Dw,2020-05-31,97965.8203125
Hareoli Dw,2020-06-30,97577.4296875
Hareoli Dw,2020-07-31,97529.1640625
Hareoli Dw,2020-08-31,97503.9921875
Hareoli Dw,2020-09-30,97891.0234375
Hareoli Dw,2020-10-31,98370.9921875
Hareoli Dw,2020-11-30,99117.5859375
Hareoli Dw,2020-12-31,99127.6796875
Hareoli Dw,2021-01-31,99043.515625
Hareoli Dw,2021-02-28,98948.890625
Hareoli Dw,2021-03-31,98575.1640625
Hareoli Dw,2021-04-30,98353.7421875
Hareoli Dw,2021-05-31,97947.546875
Hareoli Dw,2021-06-30,97560.0859375
Hareoli Dw,2021-07-31,97450.21875
Hareoli Dw,2021-08-31,97700.6484375
Hareoli Dw,2021-09-30,98031.125
Hareoli Dw,2021-10-31,98442.453125
Hareoli Dw,2021-11-30,98882.1015625
Hareoli Dw,2021-12-31,99294.6328125
Hareoli Dw,2022-01-31,99080.5625
Hareoli Dw,2022-02-28,98815.4140625
Hareoli Dw,2022-03-31,98484.4921875
Hareoli Dw,2022-04-30,98055.3125
Hareoli Dw,2022-05-31,97608.515625
Hareoli Dw,2022-06-30,97481.15625
Hareoli Dw,2022-07-31,97630.40625
Hareoli Dw,2022-08-31,97705.046875
Hareoli Dw,2022-09-30,98001.734375
Hareoli Dw,2022-10-31,98635.5625
Hareoli Dw,2022-11-30,98950.9453125
Hareoli Dw,2022-12-31,99047.71875
Hareoli Dw,2023-01-31,99254.453125
Hareoli Dw,2023-02-28,98910.5
Hareoli Dw,2023-03-31,98770.5703125
Hareoli Dw,2023-04-30,98398.4765625
Hareoli Dw,2023-05-31,98112.0234375
Hareoli Dw,2023-06-30,97649.625
Hareoli Dw,2023-07-31,97624.09375
Hareoli Dw,2023-08-31,97667.890625
Hareoli Dw,2023-09-30,97972.765625
Hareoli Dw,2023-10-31,98666.65625
Hareoli Dw,2023-11-30,99077.078125
Hareoli Dw,2023-12-31,99232.4296875
Jagatpur Pz-1,2020-01-31,99192.625
Jagatpur Pz-1,2020-02-29,99153.4609375
Jagatpur Pz-1,2020-03-31,98787.7734375
Jagatpur Pz-1,2020-04-30,98472.3984375
Jagatpur Pz-1,2020-05-31,97987.5078125
Jagatpur Pz-1,2020-06-30,97601.2421875
Jagatpur Pz-1,2020-07-31,97554.7109375
Jagatpur Pz-1,2020-08-31,97527.3984375
Jagatpur Pz-1,2020-09-30,97912.421875
Jagatpur Pz-1,2020-10-31,98388.75
Jagatpur Pz-1,2020-11-30,99133.390625
Jagatpur Pz-1,2020-12-31,99143.546875
Jagatpur Pz-1,2021-01-31,99060.5078125
Jagatpur Pz-1,2021-02-28,98965.1796875
Jagatpur Pz-1,2021-03-31,98590.96875
Jagatpur Pz-1,2021-04-30,98365.71875
Jagatpur Pz-1,2021-05-31,97970.734375
Jagatpur Pz-1,2021-06-30,97583.4921875
Jagatpur Pz-1,2021-07-31,97474.0234375
Jagatpur Pz-1,2021-08-31,97723.859375
Jagatpur Pz-1,2021-09-30,98050.703125
Jagatpur Pz-1,2021-10-31,98461.25
Jagatpur Pz-1,2021-11-30,98901.078125
Jagatpur Pz-1,2021-12-31,99310.6875
Jagatpur Pz-1,2022-01-31,99099.5234375
Jagatpur Pz-1,2022-02-28,98835.1640625
Jagatpur Pz-1,2022-03-31,98500.7109375
Jagatpur Pz-1,2022-04-30,98073.234375
Jagatpur Pz-1,2022-05-31,97634.6640625
Jagatpur Pz-1,2022-06-30,97501.8203125
Jagatpur Pz-1,2022-07-31,97651.96875
Jagatpur Pz-1,2022-08-31,97725.09375
Jagatpur Pz-1,2022-09-30,98015.640625
Jagatpur Pz-1,2022-10-31,98649.4609375
Jagatpur Pz-1,2022-11-30,98963.96875
Jagatpur Pz-1,2022-12-31,99057.6953125
Jagatpur Pz-1,2023-01-31,99265.3359375
Jagatpur Pz-1,2023-02-28,98921.7578125
Jagatpur Pz-1,2023-03-31,98782.8359375
Jagatpur Pz-1,2023-04-30,98410.7578125
Jagatpur Pz-1,2023-05-31,98126.484375
Jagatpur Pz-1,2023-06-30,97663.890625
Jagatpur Pz-1,2023-07-31,97643.203125
Jagatpur Pz-1,2023-08-31,97687.203125
Jagatpur Pz-1,2023-09-30,97988.0703125
Jagatpur Pz-1,2023-10-31,98679.4609375
Jagatpur Pz-1,2023-11-30,99089.640625
Jagatpur Pz-1,2023-12-31,99243.7421875
Haiderpur Pz,2020-01-31,99249.0078125
Haiderpur Pz,2020-02-29,99208.3828125
Haiderpur Pz,2020-03-31,98840.8046875
Haiderpur Pz,2020-04-30,98523.6875
Haiderpur Pz,2020-05-31,98035.6796875
Haiderpur Pz,2020-06-30,97647.875
Haiderpur Pz,2020-07-31,97601.1171875
Haiderpur Pz,2020-08-31,97574.3203125
Haiderpur Pz,2020-09-30,97961.84375
Haiderpur Pz,2020-10-31,98440.4765625
Haiderpur Pz,2020-11-30,99187.8671875
Haiderpur Pz,2020-12-31,99199.25
Haiderpur Pz,2021-01-31,99115.9140625
Haiderpur Pz,2021-02-28,99019.5625
Haiderpur Pz,2021-03-31,98644.0
Haiderpur Pz,2021-04-30,98419.109375
Haiderpur Pz,2021-05-31,98018.046875
Haiderpur Pz,2021-06-30,97630.15625
Haiderpur Pz,2021-07-31,97521.0546875
Haiderpur Pz,2021-08-31,97772.3046875
Haiderpur Pz,2021-09-30,98099.4921875
Haiderpur Pz,2021-10-31,98513.421875
Haiderpur Pz,2021-11-30,98954.0703125
Haiderpur Pz,2021-12-31,99366.1796875
Haiderpur Pz,2022-01-31,99154.34375
Haiderpur Pz,2022-02-28,98888.34375
Haiderpur Pz,2022-03-31,98554.1484375
Haiderpur Pz,2022-04-30,98124.03125
Haiderpur Pz,2022-05-31,97679.1640625
Haiderpur Pz,2022-06-30,97550.4921875
Haiderpur Pz,2022-07-31,97699.546875
Haiderpur Pz,2022-08-31,97774.3125
Haiderpur Pz,2022-09-30,98063.875
Haiderpur Pz,2022-10-31,98699.7734375
Haiderpur Pz,2022-11-30,99016.296875
Haiderpur Pz,2022-12-31,99112.859375
Haiderpur Pz,2023-01-31,99319.96875
Haiderpur Pz,2023-02-28,98975.453125
Haiderpur Pz,2023-03-31,98834.1953125
Haiderpur Pz,2023-04-30,98461.1796875
Haiderpur Pz,2023-05-31,98175.203125
Haiderpur Pz,2023-06-30,97712.6640625
Haiderpur Pz,2023-07-31,97688.8359375
Haiderpur Pz,2023-08-31,97735.203125
Haiderpur Pz,2023-09-30,98036.109375
Haiderpur Pz,2023-10-31,98730.4375
Haiderpur Pz,2023-11-30,99141.2421875
Haiderpur Pz,2023-12-31,99297.59375
ISBT (Kashmiri Gate) Dw,2020-01-31,99192.625
ISBT (Kashmiri Gate) Dw,2020-02-29,99153.4609375
ISBT (Kashmiri Gate) Dw,2020-03-31,98787.7734375
ISBT (Kashmiri Gate) Dw,2020-04-30,98472.3984375
ISBT (Kashmiri Gate) Dw,2020-05-31,97987.5078125
ISBT (Kashmiri Gate) Dw,2020-06-30,97601.2421875
ISBT (Kashmiri Gate) Dw,2020-07-31,97554.7109375
ISBT (Kashmiri Gate) Dw,2020-08-31,97527.3984375
ISBT (Kashmiri Gate) Dw,2020-09-30,97912.421875
ISBT (Kashmiri Gate) Dw,2020-10-31,98388.75
ISBT (Kashmiri Gate) Dw,2020-11-30,99133.390625
ISBT (Kashmiri Gate) Dw,2020-12-31,99143.546875
ISBT (Kashmiri Gate) Dw,2021-01-31,99060.5078125
ISBT (Kashmiri Gate) Dw,2021-02-28,98965.1796875
ISBT (Kashmiri Gate) Dw,2021-03-31,98590.96875
ISBT (Kashmiri Gate) Dw,2021-04-30,98365.71875
ISBT (Kashmiri Gate) Dw,2021-05-31,97970.734375
ISBT (Kashmiri Gate) Dw,2021-06-30,97583.4921875
ISBT (Kashmiri Gate) Dw,2021-07-31,97474.0234375
ISBT (Kashmiri Gate) Dw,2021-08-31,97723.859375
ISBT (Kashmiri Gate) Dw,2021-09-30,98050.703125
ISBT (Kashmiri Gate) Dw,2021-10-31,98461.25
ISBT (Kashmiri Gate) Dw,2021-11-30,98901.078125
ISBT (Kashmiri Gate) Dw,2021-12-31,99310.6875
ISBT (Kashmiri Gate) Dw,2022-01-31,99099.5234375
ISBT (Kashmiri Gate) Dw,2022-02-28,98835.1640625
ISBT (Kashmiri Gate) Dw,2022-03-31,98500.7109375
ISBT (Kashmiri Gate) Dw,2022-04-30,98073.234375
ISBT (Kashmiri Gate) Dw,2022-05-31,97634.6640625
ISBT (Kashmiri Gate) Dw,2022-06-30,97501.8203125
ISBT (Kashmiri Gate) Dw,2022-07-31,97651.96875
ISBT (Kashmiri Gate) Dw,2022-08-31,97725.09375
ISBT (Kashmiri Gate) Dw,2022-09-30,98015.640625
ISBT (Kashmiri Gate) Dw,2022-10-31,98649.4609375
ISBT (Kashmiri Gate) Dw,2022-11-30,98963.96875
ISBT (Kashmiri Gate) Dw,2022-12-31,99057.6953125
ISBT (Kashmiri Gate) Dw,2023-01-31,99265.3359375
ISBT (Kashmiri Gate) Dw,2023-02-28,98921.7578125
ISBT (Kashmiri Gate) Dw,2023-03-31,98782.8359375
ISBT (Kashmiri Gate) Dw,2023-04-30,98410.7578125
ISBT (Kashmiri Gate) Dw,2023-05-31,98126.484375
ISBT (Kashmiri Gate) Dw,2023-06-30,97663.890625
ISBT (Kashmiri Gate) Dw,2023-07-31,97643.203125
ISBT (Kashmiri Gate) Dw,2023-08-31,97687.203125
ISBT (Kashmiri Gate) Dw,2023-09-30,97988.0703125
ISBT (Kashmiri Gate) Dw,2023-10-31,98679.4609375
ISBT (Kashmiri Gate) Dw,2023-11-30,99089.640625
ISBT (Kashmiri Gate) Dw,2023-12-31,99243.7421875
Burari Auger Pz,2020-01-31,99211.421875
Burari Auger Pz,2020-02-29,99171.6640625
Burari Auger Pz,2020-03-31,98805.8359375
Burari Auger Pz,2020-04-30,98490.78125
Burari Auger Pz,2020-05-31,98005.90625
Burari Auger Pz,2020-06-30,97618.796875
Burari Auger Pz,2020-07-31,97571.28125
Burari Auger Pz,2020-08-31,97545.5703125
Burari Auger Pz,2020-09-30,97928.15625
Burari Auger Pz,2020-10-31,98406.6015625
Burari Auger Pz,2020-11-30,99152.2109375
Burari Auger Pz,2020-12-31,99162.109375
Burari Auger Pz,2021-01-31,99079.0546875
Burari Auger Pz,2021-02-28,98983.9140625
Burari Auger Pz,2021-03-31,98609.6015625
Burari Auger Pz,2021-04-30,98385.296875
Burari Auger Pz,2021-05-31,97989.3984375
Burari Auger Pz,2021-06-30,97601.2890625
Burari Auger Pz,2021-07-31,97490.8046875
Burari Auger Pz,2021-08-31,97739.4375
Burari Auger Pz,2021-09-30,98070.6640625
Burari Auger Pz,2021-10-31,98477.375
Burari Auger Pz,2021-11-30,98919.1640625
Burari Auger Pz,2021-12-31,99329.7109375
Burari Auger Pz,2022-01-31,99117.5703125
Burari Auger Pz,2022-02-28,98853.765625
Burari Auger Pz,2022-03-31,98517.6953125
Burari Auger Pz,2022-04-30,98090.4453125
Burari Auger Pz,2022-05-31,97654.515625
Burari Auger Pz,2022-06-30,97518.140625
Burari Auger Pz,2022-07-31,97670.78125
Burari Auger Pz,2022-08-31,97742.625
Burari Auger Pz,2022-09-30,98027.0234375
Burari Auger Pz,2022-10-31,98659.5078125
Burari Auger Pz,2022-11-30,98973.453125
Burari Auger Pz,2022-12-31,99067.046875
Burari Auger Pz,2023-01-31,99276.2890625
Burari Auger Pz,2023-02-28,98930.90625
Burari Auger Pz,2023-03-31,98793.78125
Burari Auger Pz,2023-04-30,98421.390625
Burari Auger Pz,2023-05-31,98136.5625
Burari Auger Pz,2023-06-30,97672.4453125
Burari Auger Pz,2023-07-31,97653.546875
Burari Auger Pz,2023-08-31,97692.21875
Burari Auger Pz,2023-09-30,97998.046875
Burari Auger Pz,2023-10-31,98688.578125
Burari Auger Pz,2023-11-30,99100.4140625
Burari Auger Pz,2023-12-31,99254.1953125
Singhola Pz,2020-01-31,99220.1640625
Singhola Pz,2020-02-29,99179.5078125
Singhola Pz,2020-03-31,98812.6796875
Singhola Pz,2020-04-30,98496.9921875
Singhola Pz,2020-05-31,98009.78125
Singhola Pz,2020-06-30,97621.7109375
Singhola Pz,2020-07-31,97573.8046875
Singhola Pz,2020-08-31,97548.484375
Singhola Pz,2020-09-30,97933.390625
Singhola Pz,2020-10-31,98413.203125
Singhola Pz,2020-11-30,99160.125
Singhola Pz,2020-12-31,99170.5390625
Singhola Pz,2021-01-31,99086.9921875
Singhola Pz,2021-02-28,98991.6796875
Singhola Pz,2021-03-31,98617.109375
Singhola Pz,2021-04-30,98393.796875
Singhola Pz,2021-05-31,97992.390625
Singhola Pz,2021-06-30,97604.265625
Singhola Pz,2021-07-31,97494.0625
Singhola Pz,2021-08-31,97743.734375
Singhola Pz,2021-09-30,98074.890625
Singhola Pz,2021-10-31,98484.34375
Singhola Pz,2021-11-30,98925.765625
Singhola Pz,2021-12-31,99337.8515625
Singhola Pz,2022-01-31,99124.8046875
Singhola Pz,2022-02-28,98859.96875
Singhola Pz,2022-03-31,98525.734375
Singhola Pz,2022-04-30,98096.9140625
Singhola Pz,2022-05-31,97655.2265625
Singhola Pz,2022-06-30,97523.1796875
Singhola Pz,2022-07-31,97674.28125
Singhola Pz,2022-08-31,97747.625
Singhola Pz,2022-09-30,98035.1796875
Singhola Pz,2022-10-31,98668.859375
Singhola Pz,2022-11-30,98984.0
Singhola Pz,2022-12-31,99079.6328125
Singhola Pz,2023-01-31,99287.8359375
Singhola Pz,2023-02-28,98942.6875
Singhola Pz,2023-03-31,98803.765625
Singhola Pz,2023-04-30,98431.1640625
Singhola Pz,2023-05-31,98145.1640625
Singhola Pz,2023-06-30,97681.65625
Singhola Pz,2023-07-31,97659.421875
Singhola Pz,2023-08-31,97700.578125
Singhola Pz,2023-09-30,98006.109375
Singhola Pz,2023-10-31,98698.7734375
Singhola Pz,2023-11-30,99110.3984375
Singhola Pz,2023-12-31,99265.4609375
vivek vihar(Pz)_1,2020-01-31,99190.5625
vivek vihar(Pz)_1,2020-02-29,99151.8828125
vivek vihar(Pz)_1,2020-03-31,98787.3359375
vivek vihar(Pz)_1,2020-04-30,98472.21875
vivek vihar(Pz)_1,2020-05-31,97989.7421875
vivek vihar(Pz)_1,2020-06-30,97604.65625
vivek vihar(Pz)_1,2020-07-31,97558.65625
vivek vihar(Pz)_1,2020-08-31,97530.90625
vivek vihar(Pz)_1,2020-09-30,97913.4453125
vivek vihar(Pz)_1,2020-10-31,98388.6015625
vivek vihar(Pz)_1,2020-11-30,99132.15625
vivek vihar(Pz)_1,2020-12-31,99141.71875
vivek vihar(Pz)_1,2021-01-31,99059.171875
vivek vihar(Pz)_1,2021-02-28,98963.7890625
vivek vihar(Pz)_1,2021-03-31,98589.6015625
vivek vihar(Pz)_1,2021-04-30,98363.46875
vivek vihar(Pz)_1,2021-05-31,97974.171875
vivek vihar(Pz)_1,2021-06-30,97586.9296875
vivek vihar(Pz)_1,2021-07-31,97477.25
vivek vihar(Pz)_1,2021-08-31,97725.9921875
vivek vihar(Pz)_1,2021-09-30,98052.890625
vivek vihar(Pz)_1,2021-10-31,98460.5625
vivek vihar(Pz)_1,2021-11-30,98900.7890625
vivek vihar(Pz)_1,2021-12-31,99308.96875
vivek vihar(Pz)_1,2022-01-31,99098.9453125
vivek vihar(Pz)_1,2022-02-28,98835.5234375
vivek vihar(Pz)_1,2022-03-31,98498.8046875
vivek vihar(Pz)_1,2022-04-30,98072.8671875
vivek vihar(Pz)_1,2022-05-31,97639.9375
vivek vihar(Pz)_1,2022-06-30,97503.0078125
vivek vihar(Pz)_1,2022-07-31,97654.9765625
vivek vihar(Pz)_1,2022-08-31,97726.5625
vivek vihar(Pz)_1,2022-09-30,98020.1796875
vivek vihar(Pz)_1,2022-10-31,98653.046875
vivek vihar(Pz)_1,2022-11-30,98966.375
vivek vihar(Pz)_1,2022-12-31,99058.28125
vivek vihar(Pz)_1,2023-01-31,99267.1171875
vivek vihar(Pz)_1,2023-02-28,98922.859375
vivek vihar(Pz)_1,2023-03-31,98785.734375
vivek vihar(Pz)_1,2023-04-30,98413.5078125
vivek vihar(Pz)_1,2023-05-31,98130.625
vivek vihar(Pz)_1,2023-06-30,97666.96875
vivek vihar(Pz)_1,2023-07-31,97650.0234375
vivek vihar(Pz)_1,2023-08-31,97691.609375
vivek vihar(Pz)_1,2023-09-30,97992.8671875
vivek vihar(Pz)_1,2023-10-31,98682.546875
vivek vihar(Pz)_1,2023-11-30,99093.046875
vivek vihar(Pz)_1,2023-12-31,99245.90625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2020-01-31,99190.5625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2020-02-29,99151.8828125
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2020-03-31,98787.3359375
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2020-04-30,98472.21875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2020-05-31,97989.7421875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2020-06-30,97604.65625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2020-07-31,97558.65625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2020-08-31,97530.90625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2020-09-30,97913.4453125
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2020-10-31,98388.6015625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2020-11-30,99132.15625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2020-12-31,99141.71875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2021-01-31,99059.171875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2021-02-28,98963.7890625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2021-03-31,98589.6015625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2021-04-30,98363.46875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2021-05-31,97974.171875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2021-06-30,97586.9296875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2021-07-31,97477.25
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2021-08-31,97725.9921875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2021-09-30,98052.890625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2021-10-31,98460.5625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2021-11-30,98900.7890625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2021-12-31,99308.96875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2022-01-31,99098.9453125
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2022-02-28,98835.5234375
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2022-03-31,98498.8046875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2022-04-30,98072.8671875
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2022-05-31,97639.9375
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2022-06-30,97503.0078125
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2022-07-31,97654.9765625
Delhi_North East_Yamuna Vihar_Gokulpuri E Pz,2022-08-31,97726.5625
